id,.PROCEDIMIENTO,.MATERIA,.ADMINISTRACIÓN,.EJERCICIO,.PROVEEDOR,UNIDAD.ADMINISTRATIVA.CONVOCANTE,DEPENDENCIA.SOLICITANTES,.CONCEPTO,.CATEGORÍA,.MONTO.TOTAL.O.MÁXIMO,PROCEDENCIA.DE.LOS.RECURSOS,.PERIODO.DE.CONTRATO..INICIO,.PERIODO.DE.CONTRATO..TERMINACIÓN,.FECHA.DE.CONTRATO,CONCURSANTES.2a.LICITACIÓN
4,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,C. NEREYDA MONSEERRAT HERRERA ANDRADE,OFICIALÍA MAYOR,SECRETARÍA DE SEGURIDAD PÚBLICA,PRESTACIÓN DE SERVICIOS DE SUMINISTRO DE ALIMENTOS PARA LA PRIMERA GENERACIÓN DE LA ACADEMIA DE POLICÍAS,ALIMENTOS: ACADEMIAS POLICÍA / TRÁNSITO,1995200,FONDO DE INVERSIÓN MUNICIPAL (IMD),42888,2017/12/20 00:00:00,42891,"1.-COMEDORES Y SERVICIOS DE CHIHUAHUA I, S.A. DE C.V. 2.-EVENTOS Y EQUIPO FINO DE CHIHUAHUA, S. DE R.L. DE C.V. 3.-ALMA ELIZABETH CHEW CANTÚ. 4.-NEREYDA MONSEERRAT HERRERA ANDRADE."
54,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2018,"SÚPER GAS DE CIUDAD JUÁREZ, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,SUMINISTRO DE GAS LICUADO DE PETRÓLEO Y MANTENIMIENTO DE TANQUES ESTACIONARIOS QUE INSTALE,COMBUSTIBLE,1135226.85,GASTO CORRIENTE,43101,2018/09/09 00:00:00,43109,"SÚPER GAS DE CIUDAD JUÁREZ, S.A. DE C.V., GAS COMERCIAL DE VILLA AHUMADA, S.A. DE C.V."
59,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"SERVICIO NUEVA REFORMA, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,SUMINISTRO DE GASOLINA Y DIESEL,COMBUSTIBLE,15120000,GASTO CORRIENTE,42736,2017/12/31 00:00:00,42740,"1.-SERVICIO NUEVA REFORMA, S.A. DE C.V.  2.-SERVICIO CHAPULTEPEC, S.A. DE C.V. 3.-SERVICIO ANAPRA, S.A. DE C.V.  4.-SUPER´S RAPIDITOS BIP BIP, S.A. DE C.V. 5.-SERVICIO IMPERIAL, S.A. DE C.V. 6.-SERVICIO IMPERIAL DE MÉXICO, S.A. DE C.V. 7.-SÚPER SERVICIO HERRERA DEL NORTE, S.A. DE C.V."
60,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"SERVICIO IMPERIAL, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,SUMINISTRO DE GASOLINA Y DIESEL,COMBUSTIBLE,38800579.1,GASTO CORRIENTE,42736,2017/12/31 00:00:00,42740,"1.-SERVICIO NUEVA REFORMA, S.A. DE C.V.  2.-SERVICIO CHAPULTEPEC, S.A. DE C.V. 3.-SERVICIO ANAPRA, S.A. DE C.V.  4.-SUPER´S RAPIDITOS BIP BIP, S.A. DE C.V. 5.-SERVICIO IMPERIAL, S.A. DE C.V. 6.-SERVICIO IMPERIAL DE MÉXICO, S.A. DE C.V. 7.-SÚPER SERVICIO HERRERA DEL NORTE, S.A. DE C.V."
61,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"SUPER´S RAPIDITOS BIP BIP, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,SUMINISTRO DE GASOLINA Y DIESEL,COMBUSTIBLE,41897908.9,GASTO CORRIENTE,42736,2017/12/31 00:00:00,42740,"1.-SERVICIO NUEVA REFORMA, S.A. DE C.V.  2.-SERVICIO CHAPULTEPEC, S.A. DE C.V. 3.-SERVICIO ANAPRA, S.A. DE C.V.  4.-SUPER´S RAPIDITOS BIP BIP, S.A. DE C.V. 5.-SERVICIO IMPERIAL, S.A. DE C.V. 6.-SERVICIO IMPERIAL DE MÉXICO, S.A. DE C.V. 7.-SÚPER SERVICIO HERRERA DEL NORTE, S.A. DE C.V."
179,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. FRANCISCO JAVIER ACOSTA REYES,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Isla Carolinas tramo: C. General Treviño a C. Isla Santa Lucía, en Col. Plutarco Elías Calles del Municipio de juárez, Chihuahua",PAVIMENTACIÓN,3046560.18,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43250,2018/08/27 00:00:00,43236,"FRANCISCO JAVIER ACOSTA REYES
VELO URBANIZADORA, S.A. DE C.V.
LLAEE URBANIZACIÓN Y CONSTRUCCIÓN, S.A. DE C.V"
180,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"INMUEBLES Y CONSTRUCCIONES MAYAB, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Vicente Suárez tramo: C. Luis Escobar a C. Tercera, en col. Zaragoza/El Papalote del Municipio de Juárez, Chihuahua",PAVIMENTACIÓN,3840094.83,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43250,2018/08/27 00:00:00,43236,"INMUEBLES Y CONSTRUCCIONES MAYAB, S.A. DE C.V.	
MANUEL DAVID RICO RASCÓN
MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V.	
URBANIZADORA GRICARSA, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
JOSÉ LUIS RODRÍGUEZ BAEZA
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
FEDERICO HERNÁNDEZ SÁNCHEZ EN ASOCIACIÓN CON CPA CONSTRUCCIONES, PROYECTOS Y ASESORÍAS, S.A. DE C.V.	
CONSTRUCTORA ANGLO, S.A. DE C.V.	
RT DE JUÁREZ, S. DE R.L. M.I.	
GEYSER, S.A. DE C.V.	
CONSTRUCCIONES Y URBANIZACIONES MAD, S. DE R.L. DE C.V."
181,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Isla Santa Lucía tramo: C. Isla Curazao a C. Isla Célebes, en Col.  Plutarco Elías Calles",PAVIMENTACIÓN,3130204.6199999996,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43250,2018/08/27 00:00:00,43236,"SOYO CONSTRUCCIONES, S.A. DE C.V.
VELO URBANIZADORA, S.A. DE C.V.
FRANCISCO JAVIER ACOSTA REYES
LLAEE URBANIZACIÓN Y CONSTRUCCIÓN, S.A. DE C.V
CONSTRUCTORA ANGLO, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V."
182,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Isla Jamaica /Isla Java tramo: C. Isla Mindanao - C. Isla Java y C. Isla Jamaica –Isla Tiburón,en Col. 16 de Septiembre",PAVIMENTACIÓN,2181253.61,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43250,2018/08/27 00:00:00,43236,"ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
VELO URBANIZADORA, S.A. DE C.V.
FRANCISCO JAVIER ACOSTA REYES
CPA CONSTRUCCIONES, PROYECTOS Y ASESORÍAS, S.A. DE C.V."
183,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"VELO URBANIZADORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Isla Hawai/ Isla Jamaica tramo: C. Isla  Tiburón- Isla Jamaica y C. Isla Hawai – Isla Elba, en Col. 16 de Septiembre",PAVIMENTACIÓN,2587199.06,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43250,2018/08/27 00:00:00,43236,"VELO URBANIZADORA, S.A. DE C.V.
ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V., FRANCISCO JAVIER ACOSTA REYES
CPA CONSTRUCCIONES, PROYECTOS Y ASESORÍAS, S.A. DE C.V."
184,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"DYM INGENIEROS CONSTRUCTORES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Guasave tramo: Blvd. Bernardo Norzagaray – C. Los Mochis, en Col. Franja Sara Lugo",PAVIMENTACIÓN,1320428.6700000002,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43237,"DYM INGENIEROS CONSTRUCTORES, S.A. DE C.V.	
ARQUITECTURA E INGENIERÍAS Y CH, S.A. DE C.V.
VELO URBANIZADORA, S.A. DE C.V.
FRANCISCO JAVIER ACOSTA REYES
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V."
185,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"URBANIZADORA GRICARSA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Tugsteno tramo: C. Carlos Marx – C. Rubén Jaramillo, en Col. México 68",PAVIMENTACIÓN,2694813.77,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43237,"URBANIZADORA GRICARSA, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.
DYM INGENIEROS CONSTRUCTORES, S.A. DE C.V.	
VELO URBANIZADORA, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
FRANCISCO JAVIER ACOSTA REYES
CONSTRUCTORA FIGOSA, S.A. DE C.V."
186,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"DYM INGENIEROS CONSTRUCTORES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Cangrejo / C. Bagre tramo: C. Ostión - C. Bagre y C. Cangrejo – Av. Rancho Anapra,",PAVIMENTACIÓN,7009265.57,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43237,"DYM INGENIEROS CONSTRUCTORES, S.A. DE C.V.	
URBANIZADORA GRICARSA, S.A. DE C.V.
MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V.
MANUEL DAVID RICO RASCÓN
COMPANÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
JOSÉ LUIS RODRÍGUEZ BAEZA
RT DE JUÁREZ, S. DE R.L. M.I.
COPSA SISTEMAS CONSTRUCTIVOS, OBRA Y PROYECTOS, S.A. DE C.V.
CONSTRUCTORA FIGOSA, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V."
187,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. FRANCISCO JAVIER ACOSTA REYES,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Camilo Cien Fuegos tramo: C. Sierra Maestra Norzagaray – Tope Sur, en Col. México 68",PAVIMENTACIÓN,1201206.97,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43237,"FRANCISCO JAVIER ACOSTA REYES
DYM INGENIEROS CONSTRUCTORES, S.A. DE C.V.	
ARTURO DÁVILA DOZAL"
188,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. MANUEL DAVID RICO RASCÓN,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Ostión tramo: C. Congrio – C. Cangrejo, en Col. Puerto Anapra",PAVIMENTACIÓN,4058402.27,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43237,"MANUEL DAVID RICO RASCÓN
JOAQUÍN FERNANDO MACÍAS DELGADO
VELO URBANIZADORA, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
COPSA SISTEMAS CONSTRUCTIVOS, OBRA Y PROYECTOS, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
CONSTRUCTORA FIGOSA, S.A. DE C.V.
CONSTRUCCIONES Y URBANIZACIONES MAD, S. DE R.L. DE C.V.
ARTURO DÁVILA DOZAL
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V."
189,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. JOAQUÍN FERNANDO MACÍAS DELGADO,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en C. Charal tramo: C. Salmón – C. Salmonete, en Col. Ouerto Anapra",PAVIMENTACIÓN,1660620.06,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43237,"JOAQUÍN FERNANDO MACÍAS DELGADO
CONSTRUCTORA FIGOSA, S.A. DE C.V.
VELO URBANIZADORA, S.A. DE C.V.
FRANCISCO JAVIER ACOSTA REYES
ARTURO DÁVILA DOZAL"
205,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. MANUEL DAVID RICO RASCÓN,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Construcción de banquetas en las siguientes vialidades: 1.- C. Santa Clara ($89,487.07), 2.- C. Sierra Maestra- C. Fidel Castro ($177,140.71), 3.- C. Arturo Álvarez ($386,656.72), 4.- Atrás Quedo la Huella ($1,060,628.95), 5.- C. Diego Lucero ($589,614.11), 6.- C. Mortero ($223,977.41) y 7.- Che Guevara ($563,210.90)",OBRAS COMPLEMENTARIAS,3585230.41,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43237,"MANUEL DAVID RICO RASCÓN
MBZ CONSTRUCTORA, S.A. DE C.V.
CONSTRUCTORA FIGOSA, S.A. DE C.V.
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
CONSTRUCTORA Y ARRENDADORA CENSOL, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
JOAQUÍN FERNANDO MACÍAS DELGADO
TRABCOM CONSTRUCTORA, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
MORIEL DISEÑOS Y CONSTRUCCIONES, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCTORA ELÉCTRICA FER, S.A. DE C.V."
206,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCTORA FIGOSA, S.A DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Construcción de banquetas en las siguientes vialidades: 1.- C. Isla Martinica ($302,894.13), 2.- C. Isla Malvinas ($177,725.39), 3.- C. Sombrerete ($377,568.43), 4.- Ramón Rayón ($208,141.78), 5.- C. Zimapan ($330,435.51), 6.- C. Isla Guadalupe ($237,646.83) y 7.- Isla Miravalles ($951,687.68)",OBRAS COMPLEMENTARIAS,2999875.71,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43237,"CONSTRUCTORA FIGOSA, S.A DE C.V.
MBZ CONSTRUCTORA, S.A. DE C.V.
CONSTRUCTORA Y ARRENDADORA CENSOL, S.A. DE C.V.
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
JOAQUÍN FERNANDO MACÍAS DELGADO
FRANCISCO JAVIER ACOSTA REYES"
207,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"MBZ CONSTRUCTORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Construcción de banquetas en las siguientes vialidades: 1.- C. Congrio ($263,018.25), 2.- C. Cotoalado ($224,758.34), 3.- C. Erizo de Mar ($177,289.30), 4.- Delfín ($308,433.41), 5.- C. Esturión ($284,029.63), 6.- C. Hipocampo ($445,477.03), 7.- Cangrejo (Carpa) ($941,784.78) y 8.- Huachinango ($304,692.04)",OBRAS COMPLEMENTARIAS,3421400.0199999996,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"MBZ CONSTRUCTORA, S.A. DE C.V.
MANUEL DAVID RICO RASCÓN
LLAEE URBANIZACIÓN Y CONSTRUCCIÓN, S.A. DE C.V
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
COPSA SISTEMAS CONSTRUCTIVOS, OBRA Y PROYECTOS, S.A. DE C.V.
TRABCOM CONSTRUCTORA, S.A. DE C.V.
MAQUINARIA Y MATERIALES DE LA FRONTERA, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
MB CONSTRUYE VERDE, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
CONSTRUCTORA ELÉCTRICA FER, S.A. DE C.V.
MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V."
210,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"PROYECTA, DISEÑO Y CONSTRUCCIÓN, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Construcción de 80 Cuartos con Baño en Zonas (ZAP),CUARTOS ROSAS / INDEPENDIENTES,8768326.780000001,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"PROYECTA, DISEÑO Y CONSTRUCCIÓN, S.A. DE C.V.
MORIEL DISEÑOS Y CONSTRUCCIONES, S.A. DE C.V.
MBZ CONSTRUCTORA, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
GEYSER, S.A. DE C.V.
JOSÉ LUIS RODRÍGUEZ BAEZA"
211,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,CONSTRUCCIÓN DE 100 CUARTOS CON BAÑO EN ZONAS (ZAP),CUARTOS ROSAS / INDEPENDIENTES,10985385.6,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43312,2018/08/31 00:00:00,43280,"COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.
AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V.
LAGUERA CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
CONSTRUCTORA ELÉCTRICA FER, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V."
