id,.PROCEDIMIENTO,.MATERIA,.ADMINISTRACIÓN,.EJERCICIO,.PROVEEDOR,UNIDAD.ADMINISTRATIVA.CONVOCANTE,DEPENDENCIA.SOLICITANTES,.CONCEPTO,.CATEGORÍA,.MONTO.TOTAL.O.MÁXIMO,PROCEDENCIA.DE.LOS.RECURSOS,.PERIODO.DE.CONTRATO..INICIO,.PERIODO.DE.CONTRATO..TERMINACIÓN,.FECHA.DE.CONTRATO,CONCURSANTES.2a.LICITACIÓN
212,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"LAGUERA CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Construcción de 100 Cuartos con Baño en Zonas (ZAP),CUARTOS ROSAS / INDEPENDIENTES,10983449.56,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"LAGUERA CONSTRUCCIONES, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V.
MANUEL DAVID RICO RASCÓN
CONSTRUCTORA ANGLO, S.A. DE C.V."
213,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Construcción de 100 Cuartos con Baño en Zonas (ZAP),CUARTOS ROSAS / INDEPENDIENTES,10984245.32,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.
MB CONSTRUYE VERDE, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V."
214,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Construcción de 100 Cuartos con Baño en Zonas (ZAP),CUARTOS ROSAS / INDEPENDIENTES,10993874.48,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.
PROYECTA DISEÑO Y CONSTRUCCIÓN, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V.
MB CONSTRUYE VERDE, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V."
215,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"C. FRANCISCO JAVIER ACOSTA REYES EN ASOCIACIÓN CON MBZ CONSTRUCTORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Construcción de 100 Cuartos con Baño en Zonas (ZAP),CUARTOS ROSAS / INDEPENDIENTES,10998753.44,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"FRANCISCO JAVIER ACOSTA REYES EN ASOCIACIÓN CON MBZ CONSTRUCTORA, S.A. DE C.V.
MB CONSTRUYE VERDE, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V."
216,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Construcción de 100 Cuartos con Baño en Zonas (ZAP),CUARTOS ROSAS / INDEPENDIENTES,10989863.2,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"SOYO CONSTRUCCIONES, S.A. DE C.V.
MBZ CONSTRUCTORA, S.A. DE C.V. EN ASOCIACIÓN CON FRANCISCO JAVIER ACOSTA REYES 
IKRALG, S. DE R.L. DE C.V."
217,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. LUIS TEHUITZIL HERNÁNDEZ,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Construcción de 100 Cuartos con Baño en Zonas (ZAP),CUARTOS ROSAS / INDEPENDIENTES,10991010.73,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"LUIS TEHUITZIL HERNÁNDEZ
GRUPO HAGEO, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCTORA DE OBRA Y URBANIZACIÓN, S.A. DE C.V.
MAQUINARIA Y MATERIALES DE LA FRONTERA, S.A. DE C.V.
CONSTRUCTORA ELÉCTRICA FER, S.A. DE C.V."
218,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. LUIS TEHUITZIL HERNÁNDEZ,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Construcción de 100 Cuartos con Baño en Zonas (ZAP),CUARTOS ROSAS / INDEPENDIENTES,10988846.45,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"LUIS TEHUITZIL HERNÁNDEZ
CONSTRUCTORA DE OBRA Y URBANIZACIÓN, S.A. DE C.V.
GRUPO HAGEO, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
IKRALG, S. DE R.L. DE C.V."
219,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCTORA DE OBRA Y URBANIZACIÓN, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Construcción de 102 Cuartos con Baño en Zonas (ZAP),",CUARTOS ROSAS / INDEPENDIENTES,11211805.61,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"CONSTRUCTORA DE OBRA Y URBANIZACIÓN, S.A. DE C.V.
ARTURO DÁVILA DOZAL
LUIS TEHUITZIL HERNÁNDEZ
SOYO CONSTRUCCIONES, S.A. DE C.V.
GRUPO HAGEO, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V."
220,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"GRUPO HAGEO, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Construcción de 102 Cuartos con Baño en Zonas (ZAP),CUARTOS ROSAS / INDEPENDIENTES,11212981.709999999,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"GRUPO HAGEO, S.A. DE C.V.
MANUEL DAVID RICO RASCÓN
LUIS TEHUITZIL HERNÁNDEZ
ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCTORA DE OBRA Y URBANIZACIÓN, S.A. DE C.V.
MANUEL ORTEGA RODRÍGUEZ"
232,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. JESÚS SILVERIO CURIEL PORRAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Construcción de Techumbre Metalica en Escuela Preescolar Teresa de Calcuta de C. Batalla del Cerro del Grillo y C. Batalla de Albarrada,",CONSTRUCCIÓN (TECHUMBRE),1158638.1099999999,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43250,2018/08/27 00:00:00,43236,"JESÚS SILVERIO CURIEL PORRAS
JOSÉ SOCORRO FIERRO MELÉNDEZ
MBZ CONSTRUCTORA, S.A. DE C.V.
JOSÉ LUIS RODRÍGUEZ BAEZA
IKRALG, S. DE R.L. DE C.V.
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
CONSTRUCTORA ELÉCTRICA FER, S.A. DE C.V."
233,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. JOSÉ SOCORRO FIERRO MELÉNDEZ,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Construcción de Techumbre Metalica en Escuela Preparatoria C.E.C.Y.T. 23  de C. Margarita Flores y C. Arturo Álvarez,",CONSTRUCCIÓN (TECHUMBRE),1174104.95,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43250,2018/08/27 00:00:00,43236,"JOSÉ SOCORRO FIERRO MELÉNDEZ
JESÚS SILVERIO CURIEL PORRAS
MBZ CONSTRUCTORA, S.A. DE C.V.
IKRALG, S. DE R.L. DE C.V.
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
PROYECTA DISEÑO Y CONSTRUCCIÓN, S.A. DE C.V."
246,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"MBZ CONSTRUCTORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Construcción de Barda Perimetral en Escuela Primaria Federal Arnoldo Cabada de la O de C. Tierra Victoriosa y C. Refugio Herrera Hernández, en Col.Km. 29 del munciio de Juárez, Chihuahua",OBRAS COMPLEMENTARIAS,955749.67,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43250,2018/08/27 00:00:00,43236,"MBZ CONSTRUCTORA, S.A. DE C.V.
JOSÉ SOCORRO FIERRO MELÉNDEZ
GREGORIO ORDAZ MONREAL
CPA CONSTRUCCIONES, PROYECTOS Y ASESORÍAS, S.A. DE C.V.
JESÚS SILVERIO CURIEL PORRAS
JOSÉ LUIS RODRÍGUEZ BAEZA"
304,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"REHABILITACIÓN DE LOS SIGUIENTES PARQUES: 1) PARQUE CONSTITUCIÓN UBICADO EN CALLE PERIMETRLA CARLOS AMAYA, CALLE CARTAGENA Y CALLE PEDRO BARANDA EN COL. CONSTITUCIÓN ($2061950.68), 2) PARQUE TARENTO UBICADO EN CALLE TARENTO Y CALLE GOLFO PÉRSICO EN COL. CIUDAD MODERNA ($1923216.55)","CONSTRUCCIÓN, REHABILITACIÓN Y EQUIPAMIENTO A PARQUES",4622793.99,PROGRAMA DE INFRAESTRUCTURA VERTIENTE: ESPACIOS PÚBLICOS Y PARTICIPACIÓN COMUNITARIA,43276,2018/08/13 00:00:00,43262,"SOYO CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCTORA DE OBRA Y URBANIZACIÓN, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
GRUPO HAGEO, S.A. DE C.V.
GRUPO KORAACHI, S.A. DE C.V.
JOSÉ ABRAHAM ROSAS PILLADO
INMUEBLES Y CONSTRUCCIONES MAYAB, S.A. DE C.V.
JESÚS SILVERIO CURIEL PORRAS
CONSTRUCCIONES E INGENIERÍA PASO DEL NORTE
CONSTRUCTORA ANGLO, S.A. DE C.V.
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
CONSTRUCTORA ELÉCTRICA FER, S.A. DE C.V."
305,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"GRUPO KORAACHI, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"REHABILITACIÓN DE LOS SIGUIENTES PARQUES: 1) PARQUE SATÉLITE UBICADO EN CALLE JÚPITER Y CALLE URANO EN COL. SATÉLITE ($2,063,766.96), 2) PARQUE RIVERAS DEL BRAVO UBICADO EN CALLE RIVERAS DE DELICIAS Y CALLE RIVERAS DEL TEPEYAC EN COL. RIVERAS DEL BRAVO ($1,151,026.81)","CONSTRUCCIÓN, REHABILITACIÓN Y EQUIPAMIENTO A PARQUES",3729160.77,PROGRAMA DE INFRAESTRUCTURA VERTIENTE: ESPACIOS PÚBLICOS Y PARTICIPACIÓN COMUNITARIA,43276,2018/08/13 00:00:00,43262,"GRUPO KORAACHI, S.A. DE C.V.
CONSTRUCTORA DE OBRA Y URBANIZACIÓN, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
GRUPO HAGEO, S.A. DE C.V.
INMUEBLES Y CONSTRUCCIONES MAYAB, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
COPSA SISTEMAS CONSTRUCTIVOS OBRAS Y PROYECTOS, S.A. DE C.V.
GRUPO ASESOR EN INNOVACIÓN TECNOLÓGICA Y EDUCATIVA, S. DE R. L. DE C.V.
CONSTRUCTORA ELÉCTRICA FER, S.A. DE C.V.
JESÚS SILVERIO CURIEL PORRAS
CONSTRUCTORA ANGLO, S.A. DE C.V.
CONSTRUCCIONES E INGENIERÍA PASO DEL NORTE
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
URBANIZADORA EBA, S.A. DE C.V. EN ASOCIACIÓN CON ROAS CONSTRUCCIONES, S.A. DE C.V."
321,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,C. JAVIER EDUARDO CAMACHO VILLAR,OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,SERVICIO DE FOTOCOPIADO,DIGITALIZACIÓN DE DOCUMENTOS Y FOTOCOPIADO,2299003,GASTO CORRIENTE,42736,2017/12/31 00:00:00,42740,"1.-SEN INTEGRAL, S.A. DE C.V. 2.-UNICOPY CORPORACIÓN DE MÉXICO, S.A. DE C.V. 3.-JAVIER EDUARDO CAMACHO VILLAR"
334,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2018,"ARMOR LIFE LAB, S.A. DE C.V.",OFICIALÍA MAYOR,SECRETARÍA DE SEGURIDAD PÚBLICA,100 CASCOS BALÍSTICOS,EQUIPAMIENTO DE SEGURIDAD PÚBLICA / PERSONAL,861184,FORTASEG,43277,2018/08/31 00:00:00,43277,"ARMOR LIFE, S.A. DE C.V., GRUPO JOSAVER, S.A. DE C.V.,  GIRAMSA, S.A. DE C.V., PROVEEDORA BAJA DE EQUIPOS Y TEXTILES, S. DE R.L. DE C.V., POWER HIT, S.A. DE C.V., BLITZKRIEG, S.A. DE C.V., PROTECTIVE MATERIALS TECNOLOGY, S.A. DE C.V., RCU SISTEMAS, S.A. DE C.V., EMPRESARIAL DUAGLO, S.A. DE C.V."
335,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2018,"BAJA DE EQUIPOS Y TEXTILES, S. DE R.L. DE C.V.",OFICIALÍA MAYOR,SECRETARÍA DE SEGURIDAD PÚBLICA,"2434 CHAMARRAS, 2434 PARES DE BOTAS PARA POLICÍAS, 4868 CAMISAS Y 4868 PANTALONES",EQUIPAMIENTO DE SEGURIDAD PÚBLICA / PERSONAL,17544856.16,FORTASEG,43277,2018/08/31 00:00:00,43277,"ARMOR LIFE, S.A. DE C.V., GRUPO JOSAVER, S.A. DE C.V.,  GIRAMSA, S.A. DE C.V., PROVEEDORA BAJA DE EQUIPOS Y TEXTILES, S. DE R.L. DE C.V., POWER HIT, S.A. DE C.V., BLITZKRIEG, S.A. DE C.V., PROTECTIVE MATERIALS TECNOLOGY, S.A. DE C.V., RCU SISTEMAS, S.A. DE C.V., EMPRESARIAL DUAGLO, S.A. DE C.V."
342,INVITACIÓN A TRES,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCTORA ANGLO, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,SUMINISTRO Y COLOCACIÓN DE BOTONES DE PÁNICO,OBRAS COMPLEMENTARIAS,2974259.65,FONDO DE INVERSIÓN MUNICIPAL (IMD),43222,2018/06/30 00:00:00,43207,"CONSTRUCTORA ANGLO, S.A. DE C.V.
JOSÉ LUIS RODRÍGUEZ BAEZA
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V."
346,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"GRÚAS Y SERVICIOS DEL NORTE, S.A. DE C.V.",OFICIALÍA MAYOR,SECRETARÍA DE SEGURIDAD PÚBLICA y DIRECCIÓN DE TRÁNSITO MUNICIPAL,PRESTACIÓN DE SERVICIOS DE REMOLQUE DE VEHÍCULOS (GRÚAS),GRÚAS Y MANIOBRAS DE CARGA,8996000,GASTO CORRIENTE,42736,2017/12/31 00:00:00,42744,"1.-GRÚAS SERVICIOS DEL NORTE, S.A. DE C.V. 2.-SERVICOS DE LOGÍSTICA SAN MARCOS, S.A. DE C.V."
359,INVITACIÓN A TRES,OBRA PÚBLICA,2016-2018,2018,"SERVICIOS DE INGENIERÍA ELÉCTRICA Y CONSTRUCCIÓN, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"REEMPLAZO DE TABLERO ELÉCTRICOS Y MANTENIMIENTO A GENERADOR DE EMERGENCIA. TODO LO ANTES MENCIONADO ES PARA LA RENOVACIÓN DE EQUIPO ELÉCTRICO Y MANTENIMIENTO DE GENERADOR DE EMERGENCIA EN LA UABJ, EN C. FRANCISCO VILLA NO. 950 NORTE, ZONA CENTRO",REMODELACIONES,3530954.38,FONDO DE INVERSIÓN MUNICIPAL (IMD),43276,2018/08/03 00:00:00,43262,"SERVICIOS DE INGENIERÍA ELÉCTRICA Y CONSTRUCCIÓN, S.A. DE C.V.
MBZ CONSTRUCTORA, S.A. DE C.V.
FRANCISCO JAVIER ACOSTA REYES"
360,INVITACIÓN A TRES,OBRA PÚBLICA,2016-2018,2018,"SERVICIOS DE INGENIERÍA ELÉCTRICA Y CONSTRUCCIÓN, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"LIMPIEZA Y TRABAJOS A CISTERNA, SISTEMA HIDRONEUMÁTICO, MALLA ANTIPALOMAS, COLOCACIÓN DE TIRAS DE PÚAS ANTI PLOMAS, REEMPLAZO DE TRANSFORMADORES SECOS, TODOLO LO ANTES MENCIONADO ES PARA LA SUSTITUCIÓN DE SISTEMA HIDRONEUMÁTICO, MANTENIMIENTO DE CISTERNA, MALLA DE PROTECCIÓN DE AVES Y TRANSFORMADORES SECOS EN LA UABJ, EN C. FRANCISCO VILLA NO. 950 NORTE, ZONA CENTRO",OBRAS COMPLEMENTARIAS,1676199.47,FONDO DE INVERSIÓN MUNICIPAL (IMD),43276,2018/08/03 00:00:00,43262,"SERVICIOS DE INGENIERÍA ELÉCTRICA Y CONSTRUCCIÓN, S.A. DE C.V.
MBZ CONSTRUCTORA, S.A. DE C.V.
FRANCISCO JAVIER ACOSTA REYES"
372,ADJUDICACIÓN DIRECTA,ADQUISICIÓN,2016-2018,2018,C. HIRAM IGNACIO CASTRO MEANA,OFICIALÍA MAYOR,DIRECCIÓN DE MANTENIMIENTO MECÁNICO,"ADQUISICIÓN DE LLANTAS, REFACCIONES, MANTENIMIENTO CORRECTIVO PARA VEHÍCULOS DE MOTOR A DIESEL DEL MUNICIPIO",MANTENIMIENTO VEHICULAR,500000,GASTO CORRIENTE,43364,2018/10/31 00:00:00,43364,"MEMSHOP, S. DE R.L. DE C.V., COMPAÑÍA CO, S.A. DE C.V., GRUPO ICUR, S.A. DE C.V., MOTOCICLETAS Y CUATRIMOTOS DEL NORTE, S.A. DE C.V., CARLOS EMANUEL NAVARRO VALENCIA, FRENOS Y REFACCIONES DE JUÁREZ, S.A. DE C.V., MOTORPRO, S.A. DE C.V., HIRAM IGNACIO CASTRO MEANA, OMAR CORONADO FLORES"
373,ADJUDICACIÓN DIRECTA,ADQUISICIÓN,2016-2018,2018,"MOTORPRO, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE MANTENIMIENTO MECÁNICO,"ADQUISICIÓN DE REFACCIONES, LUBRICANTES PARA VEHÍCULOS DE MOTOR A GASOLINA DEL MUNICIPIO",MANTENIMIENTO VEHICULAR,500000,GASTO CORRIENTE,43364,2018/10/31 00:00:00,43364,"MEMSHOP, S. DE R.L. DE C.V., COMPAÑÍA CO, S.A. DE C.V., GRUPO ICUR, S.A. DE C.V., MOTOCICLETAS Y CUATRIMOTOS DEL NORTE, S.A. DE C.V., CARLOS EMANUEL NAVARRO VALENCIA, FRENOS Y REFACCIONES DE JUÁREZ, S.A. DE C.V., MOTORPRO, S.A. DE C.V., HIRAM IGNACIO CASTRO MEANA, OMAR CORONADO FLORES"
374,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2018,"MOTORPRO, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE MANTENIMIENTO MECÁNICO,"ADQUISICIÓN DE REFACCIONES, LUBRICANTES Y MANTENIMIENTO CORRECTIVO PARA VEHÍCULOS Y MOTOCICLETAS DEL MUNICIPIO",MANTENIMIENTO VEHICULAR,8666666.66,GASTO CORRIENTE,43101,2018/09/09 00:00:00,43104,"MEMSHOP, S. DE R.L. DE C.V., COMPAÑÍA CO, S.A. DE C.V., GRUPO ICUR, S.A. DE C.V., MOTOCICLETAS Y CUATRIMOTOS DEL NORTE, S.A. DE C.V., CARLOS EMANUEL NAVARRO VALENCIA, FRENOS Y REFACCIONES DE JUÁREZ, S.A. DE C.V., MOTORPRO, S.A. DE C.V., HIRAM IGNACIO CASTRO MEANA, OMAR CORONADO FLORES"
