id,.PROCEDIMIENTO,.MATERIA,.ADMINISTRACIÓN,.EJERCICIO,.PROVEEDOR,UNIDAD.ADMINISTRATIVA.CONVOCANTE,DEPENDENCIA.SOLICITANTES,.CONCEPTO,.CATEGORÍA,.MONTO.TOTAL.O.MÁXIMO,PROCEDENCIA.DE.LOS.RECURSOS,.PERIODO.DE.CONTRATO..INICIO,.PERIODO.DE.CONTRATO..TERMINACIÓN,.FECHA.DE.CONTRATO,CONCURSANTES.2a.LICITACIÓN
375,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2018,"COMPAÑÍA CO, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE MANTENIMIENTO MECÁNICO,SERVICIOS DE MANTENIMIENTO CORRECTIVO PARA VEHÍCULOS DEL MUNICIPIO,MANTENIMIENTO VEHICULAR,9014084.49,GASTO CORRIENTE,43101,2018/09/09 00:00:00,43129,"MEMSHOP, S. DE R.L. DE C.V., HIRAM IGNACIO CASTRO MEANA, GRUPO ICUR, S. DE R.L. DE C.V., JOSÉ ANTONIO ITUARTE SALCIDO, COMPAÑÍA CO, S.A. DE C.V., EMMANUEL NAVARRO VALENCIA, PROVEEDORA INDUSTRIAL Y AUTOMOTRIZ, S.A. DE C.V."
376,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"FRENOS Y REFACCIONES DE JUÁREZ, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,ADQUISICIÓN DE HERRAMIENTAS Y EQUPO PARA TALLER,MANTENIMIENTO VEHICULAR,744696.8,GASTO CORRIENTE/MATERIALES Y SUMINISTRO,42878,2017/07/31 00:00:00,42878,"1.-MOTOR PRO, S.A DE C.V. 2.-HIRAM IGNACIO CASTRO MEANA 3.-FRENOS Y REFACCIONES, S.A. DE CV, 4.-GRUP ICUR S. DE RL DE C.V.5.- MEM SHOP, S. DE R.L. DE C.V. 6.-JOSE ANTONIO ITUARTE SALCIDO"
377,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"MOTORPRO, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,"ADQUISICIÓN DE REFACCIONES, PARA VEHÍCULOS GASOLINA Y LUBRICANTES",MANTENIMIENTO VEHICULAR,5084202.54,GASTO CORRIENTE/MATERIALES Y SUMINISTRO,42878,2017/12/31 00:00:00,42878,"1.-MOTOR PRO, S.A DE C.V. 2.-HIRAM IGNACIO CASTRO MEANA 3.-FRENOS Y REFACCIONES, S.A. DE CV, 4.-GRUP ICUR S. DE RL DE C.V.5.- MEM SHOP, S. DE R.L. DE C.V. JOSE ANTONIO ITUARTE SALCIDO"
378,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,C. HIRAM IGNACIO CASTRO MEANA,OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,ADQUISICION DE REFACCIONES DIESEL Y NEUMATICOS,MANTENIMIENTO VEHICULAR,6500000,GASTO CORRIENTE/MATERIALES Y SUMINISTRO,42878,2017/12/31 00:00:00,42878,"1.-MOTOR PRO, S.A DE C.V. 2.-HIRAM IGNACIO CASTRO MEANA 3.-FRENOS Y REFACCIONES, S.A. DE CV, 4.-GRUP ICUR S. DE RL DE C.V.5.- MEM SHOP, S. DE R.L. DE C.V. JOSE ANTONIO ITUARTE SALCIDO"
379,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"MOTOCICLETAS Y CUATRIMOTOS DEL NORTE, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,"MATNENIMIENTO PREVENTIVO, CORRECTIVO Y ADQUISICIÓN DE REFACCIONES, LUBRICANTES Y ACCESORIOS PARA MOTOCICLETAS",MANTENIMIENTO VEHICULAR,612395.7,GASTO CORRIENTE/MATERIALES Y SUMINISTRO,42881,2017/12/31 00:00:00,42881,"1.-HIRAM IGNACIO CASTRO MEANA. 2.-MOTOCICLETAS Y CUATRIMOTOS DEL NORTE, S.A. DE C.V. 3.-CARLOS EMMANUEL NAVARRO VALENCIA. 4.-MOTO MUNDO DE JUÁREZ, S.A. DE C.V. 5.-GRUPO ICUR, S. DE R.L. DE C.V. 6.-MEMPSHOP, S. DE R.L. DE C.V. 7.-JOSÉ ANTONIO ITUARTE SALCIDO. 8.-MOTORPRO, S.A. DE C.V. 9.-COMPAÑIA CO, S.A. DE C.V."
398,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"LLAEE URBANIZACIÓN Y CONSTRUCCIÓN, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"TRABAJOS DE CONSTRUCCIÓN DE CRUCERO EN AV. DIVISIÓN DEL NORTE Y CALLE ISLA CALEDONIA, EN COL. LIMA LINDA - EMILIANO ZAPATA",PAVIMENTACIÓN,1842627.78,FONDO DE INVERSIÓN MUNICIPAL (IMD),43235,2018/08/12 00:00:00,43220,"LLAEE URBANIZACIÓN Y CONSTRUCCIÓN, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
TRABCOM CONSTRUCTORA, S.A. DE C.V.
ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
ARTURO DÁVILA DOZAL"
399,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,C. MANUEL DAVID RICO RASCÓN,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,RECONSTRUCCIÓN DE CRUCERO EN BLVD. BERNARDO NORZAGARAY Y CALLE AMAPOLAS - VIADUCTO GUSTAVO DÍAZ ORDAZ EN COL. ZACATECAS / BELLA VIASTA,PAVIMENTACIÓN,2304931.45,FONDO DE INVERSIÓN MUNICIPAL (IMD),43235,2018/08/12 00:00:00,43220,"MANUEL DAVID RICO RASCÓN
TRABCOM CONSTRUCTORA, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
ARTURO DÁVILA DOZAL"
401,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,C. FRANCISCO JAVIER ACOSTA REYES,OFICIALÍA MAYOR,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"ADQUISICIÓN DE 3,600 TONELADAS DE MEZCLA ASFÁLTICA ELABORADO EN FRÍO",VIALIDADES: PAVIMENTACIÓN / BACHEO / BANQUETAS,3122102.88,FORTAMUN,43100,2017/04/30 00:00:00,42741,"1.-TRITURADOS ASFÁLTICOS DEL VALLE, S.A. DE C.V. 2.-CAMINOS Y DESARROLLOS URBANOS, S.A.D E C.V. 3.-GEXIQ, S.A. DE C.V. 4.-FRANCISCO JAVIER ACOSTA REYES 5.-SELLOS Y PAVIMENTOS SEAL MASTER, S.A DE C.V."
405,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"C. FRANCISCO JAVIER ACOSTA REYES EN ASOCIACIÓN CON MBZ CONSTRUCTORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"SUMINISTRO Y COLOCACIÓN DE MEZCLA ASFÁLTICA PARA BACHEO EN VIALIDADES PRIMARIAS, SECUNDARIAS Y TERCEARIAS EN CIUDADA JUÁREZ, CHIHUAHUA",BACHEO,22703398.2,FONDO DE INVERSIÓN MUNICIPAL (IMD),43173,2018/06/11 00:00:00,43160,"FRANCISCO JAVIER ACOSTA REYES EN ASOCIACIÓN CON  MBZ CONSTRUCTORA, S.A. DE C.V.	
URBANISSA, S.A. DE C.V.	
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
CONSTRUCCIONES NIRVANA, S.A. DE C.V.	
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V."
407,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCTORA Y PROVEEDORA FUENTES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"PAVIMENTACIÓN A BASE DE CONCRETO HIDRÁULICO DE LA CALLE JIMÉNEZ TRAMO: CALLE BOQUILLA A BLVD. OSCAR FLORES EN LA COL. NUEVO HIPÓDROMO, DE CIUDAD JUÁREZ, CHIHUAHUA.",PAVIMENTACIÓN,7273502.83,FONDO DE INVERSIÓN MUNICIPAL (IMD),43185,2018/07/23 00:00:00,43173,"CONSTRUCTORA Y PROVEEDORA FUENTES, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
CONSTRUCTORA DE OBRA Y URBANIZACIÓN, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V.
MANUEL DAVID RICO RASCÓN
ARQUITECTURA E INGENIERÍA, S Y CH, S.A. DE C.V.
ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.	
URBANISSA, S.A. DE C.V."
409,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"TRABAJOS DE RECONSTRUCCIÓN DE PAVIMENTO EN LA AVE. MANUEL TALAMÁS CAMANDARI-CALLE MESA CENTRAL, EN CIUDAD JUÁREZ, CHIHUAHUA.",REHABILITACIÓN DE PAVIMENTO,7434611.77,FONDO DE INVERSIÓN MUNICIPAL (IMD),43213,2018/08/20 00:00:00,43199,"PRIMERA LICITACIÓN (DESIERTA): MANUEL DAVID RICO RASCÓN, MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V., COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V., ARQUITECTURA E INGENIERÍA, S Y CH, S.A. DE C.V., PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V., CONSTRUCTORA ANGLO, S.A. DE C.V., CONSTRUCTORA PROVEEDORA FUENTES, S.A. DE C.V, ADDUB Y ASOCIACIADOS CONSTRUCCIONES, A.A. DE C.V., URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V., URBANISSA, S.A. DE C.V.; SEGUNDA LICITACIÓN: ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCTORA Y PROVEEDORA FUENTES, S.A. DE C.V.
MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V.
TEPORACA CONSTRUCTORA, S.A. DE C.V.
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
ARQUITECTURA E INGENIERÍA, S Y CH, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I."
410,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"TRABAJOS DE REHABILITACIÓN MEDIANTE FRESADO Y CARPETA DE CONCRETO ASLFÁLTICO DE 5.0 CM DE ESPESOR, (225,225.00 M2) EN LAS SIGUIENTES VIALIDADES: 1.- CALLE MISIÓN DIEGO DE ALCALÁ TRAMO: AV. EJÉRCITO NACIONAL A CAMINO VIEJO A SAN JOSÉ, 2.- AV. TECNOLÓGICO TRAMO: CALLE DE LA LABRANZA A BLVD. MANUEL GÓMEZ MORÍN. 3.- CARRETERA PANAMERICANA TRAMO: AV. AERONÁUTICA A GLORIETA DEL KM 20. 4.- AV. ADOLGO LÓPEZ MATEOS TRAMO: AV. HERÓICO COLEGIO MILITAR A AV. PASEO TRINFO DE LA REPÚBLICA. 5.- AV. RAFAEL PÉREZ SERNA TRAMO: BLVD. JUAN PABLO II (BLVD. IV SIGLOS PASEO DEL NORTE) A AV. PASEO TRIUNFO DE LA REPÚBLICA. 6.- CALLE DEL MANANTIAL TRAMO: AV. PEDRO ROSALES DE LEÓN A BLVD. MANUEL GÓMEZ MORÍN. 7.- AV. DE LAS FUENTES TRAMO: CALLE MANANTIAL A BLVD. MANUEL GÓMEZ MORÍN. 8.- AV. VICENTE GUERRERO AV. DEL CHARRO TRAMO: AV. PLUTARCO ELÍAS CALLESA AV.  TECNOLÓGICO Y DE LA CALLE DIEGO RIVERA A AV. INSURGENTES. 9.- AV. VICENTE GUERRERO TRAMO: AV. TECNOLÓGICO A CALLE JUAN HERRERA, TODAS EN CIUDAD JUÁREZ, CHIHUAHUA.",REHABILITACIÓN DE PAVIMENTO,49542765.08,FONDO DE INVERSIÓN MUNICIPAL (IMD),43192,2018/09/28 00:00:00,43182,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
MERP EDIFICACIONES Y TERRACERÍAS, S.A. DE C.V.
CONSTRUCTORA RASCÓN S.A. DE C.V.
URBANISSA, S.A. DE C.V.	
CONSTRUCTORA NIRVANA S.A. DE C.V. EN ASOCIACIÓN CON GAMEROS Y LUEVANO CONSTRUCCIONES, S.A. DE C.V."
413,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSULTORES DE CONTROL Y SUPERVISIÓN, S.C.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"ELABORACIÓN DE ESTUDIOS DE MECÁNICA DE SUELOS EN DIVERSAS VIALIDADES UBICADO EN CIUDAD JUÁREZ, CHIHUAHUA",PAVIMENTACIÓN,2233926.17,FONDO DE INVERSIÓN MUNICIPAL (IMD),43213,2018/06/21 00:00:00,43199,"CONSULTORES DE CONTROL Y SUPERVISIÓN, S.C.
FERNANDO ARAGÓN GONZÁLEZ
LABORATORIOS DE ESTUDIOS INTEGRALES DE CIUDAD JUÁREZ, S.C."
416,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"TRITURADOS ASFÁLTICOS DEL VALLE DE JUÁREZ, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"TRABAJOS CONSISTENTES EN LA ELABORACIÓN Y SUMINISTRO LIBRE A BORDO PLANTA DE MEZCLA ASFÁLTICA PARA BACHEO, EN COUDAD JUÁREZ CHIHUAHUA",BACHEO,4021488,FONDO DE INVERSIÓN MUNICIPAL (IMD),43213,2018/06/21 00:00:00,43199,"TRITURADOS ASFÁLTICOS DEL VALLE DE JUÁREZ, S.A. DE C.V.
CONSTRUCCIONES NIRVANA, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
FRANCISCO JAVIER ACOSTA REYES
TRABCOM CONSTRUCTORA, S.A. DE C.V."
419,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"PAVIMENTACIÓN A BASE DE CONCRETO HIDRÁULICO DE LA CALLE ARROYO DEL MIMBRE TRAMO: BLVD. BERNARDO NORZAGARAY A CALLE NADADORES, EN COL. FELIPE ÁNGELES DE CIUDAD JUÁREZ, CHIHUAHUA",PAVIMENTACIÓN,3152595.6,FONDO DE INVERSIÓN MUNICIPAL (IMD),43213,2018/08/20 00:00:00,43199,"ARQUITECTURA E INGENIERÍA, S Y CH, S.A. DE C.V.
LLAEE URBANIZACIONES Y CONSTRUCCIONES, S.A. DE C.V. EN ASOCIACIÓN CON CPA CONSTRUCCIONES Y PROYECTOS, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.
TRABCOM CONSTRUCTORA, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
TEPORACA CONSTRUCTORA, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V."
422,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"PAVIMENTACIÓN Y REHABILITACIÓN DE LA CALLE MAR DE SUR TRAMO: AV. MANUEL TALAMÁS CAMANDARI A CALLE PASEO DEL SUR, EN COL. PARAJES DEL SUR ETAPA XIV",PAVIMENTACIÓN,2202628.54,FONDO DE INVERSIÓN MUNICIPAL (IMD),43222,2018/07/30 00:00:00,43207,"SOYO CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCCIONES Y URBANIZACIONES MAD, S. DE R.L. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
TRABCOM CONSTRUCTORA, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
LLAEE URBANIZACIÓN Y CONSTRUCCIÓN, S.A. DE C.V.
ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V."
424,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"TRABCOM CONSTRUCTORA, S.A DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,PAVIMENTACIÓN Y REHABILITACIÓN DE LA CALLE MUTUALISMO TRAMO: CALLE MARCOS M. FLORES A CALLE 40 EJIDATARIOS DE LA CALLE MUTUALISMO,PAVIMENTACIÓN,3387515.43,FONDO DE INVERSIÓN MUNICIPAL (IMD),43222,2018/07/30 00:00:00,43207,"TRABCOM CONSTRUCTORA, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
CONSTRUCCIONES Y URBANIZACIONES MAD, S. DE R.L. DE C.V.
MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
MANUEL DAVID RICO RASCÓN
RT DE JUÁREZ, S. DE R.L. M.I.
CONSTRUCTORA ANGLO, S.A. DE C.V.
COPSA SISTEMAS CONSTRUCTIVOS OBRAS Y PROYECTOS, S.A. DE C.V.
ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V."
426,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCTORA ANGLO, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Reconstrucción de Crucero en Blvd. Municipio Libre y Calle Belisario Domínguez en Col. Leyes de Reforma - Corregidora - Galeana - Anahuac,PAVIMENTACIÓN,1972903.25,FONDO DE INVERSIÓN MUNICIPAL (IMD),43252,2018/08/28 00:00:00,43245,"PRIMERA LICITACIÓN (DESIERTA): URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V., SOYO CONSTRUCCIONES, S.A. DE C.V., CONSTRUCTORA ANGLO, S.A. DE C.V., COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V., ARTURO DÁVILA DOZAL; SEGUNDA LICITACIÓN:CONSTRUCTORA ANGLO, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
TRABCOM CONSTRUCTORA, S.A. DE C.V."
440,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Pavimentación a Base de Concreto Hidráulico en C. Villa Ocampo tramo de C. David Zaiza a C. Nadadores, en Col. Ladrillera Juárez",PAVIMENTACIÓN,2430766.8000000003,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
TRABCOM CONSTRUCTORA, S.A. DE C.V.
URBANIZADORA GRICARSA, S.A. DE C.V.
VELO URBANIZADORA, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
CONSTRUCTORA ANGLO, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
LLAEE URBANIZACIÓN Y CONSTRUCCIÓN, S.A. DE C.V"
443,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"TRABCOM CONSTRUCTORA, S.A DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Pavimentación a Base de Concreto Hidráulico en C. Marcelo Caraveo tramo de C. Pera a C. Santa Rita, en Col. San Felipe del Real",PAVIMENTACIÓN,4124212.11,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"TRABCOM CONSTRUCTORA, S.A DE C.V.
URBANIZADORA GRICARSA, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
JOSÉ LUIS RODRÍGUEZ BAEZA
CONSTRUCCIONES Y URBANIZACIONES MAD, S. DE R.L. DE C.V.
INGENIERÍA EN MANUFACTURAS Y SERVICIOS, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
GRUPO ASESOR EN INNOVACIÓN TECNOLÓGICA Y EDUCATIVA, S. DE R. L. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V."
