id,.PROCEDIMIENTO,.MATERIA,.ADMINISTRACIÓN,.EJERCICIO,.PROVEEDOR,UNIDAD.ADMINISTRATIVA.CONVOCANTE,DEPENDENCIA.SOLICITANTES,.CONCEPTO,.CATEGORÍA,.MONTO.TOTAL.O.MÁXIMO,PROCEDENCIA.DE.LOS.RECURSOS,.PERIODO.DE.CONTRATO..INICIO,.PERIODO.DE.CONTRATO..TERMINACIÓN,.FECHA.DE.CONTRATO,CONCURSANTES.2a.LICITACIÓN
445,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"PAVIMENTACIÓN A BASE DE CONTRETO HIDRÁULICO EN C. FRANCISCO GONZÁLEZ BOCANEGRA TRAMO DE C. LÁZARO CÁRDENAS A C. MONTES DE OCA, EN COL. ZARAGOZA",PAVIMENTACIÓN,3938067.33,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43312,2018/08/31 00:00:00,43280,"ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
INMUEBLES Y CONSTRUCCIONES MAYAB, S.A. DE C.V.
VELO URBANIZADORA, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V."
447,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"GEYSER, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Pavimentación a Base de Concreto Hidráulico en C. Pablo Álvarez tramo de C. Olivo a C. Joaquín Cortázar, en Col. San Felipe del Real",PAVIMENTACIÓN,2423757.15,FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43252,2018/08/29 00:00:00,43238,"GEYSER, S.A. DE C.V.
URBANIZADORA GRICARSA, S.A. DE C.V.
PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
VELO URBANIZADORA, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
FRANCISCO JAVIER ACOSTA REYES
GRUPO ASESOR EN INNOVACIÓN TECNOLÓGICA Y EDUCATIVA, S. DE R.L. DE C.V."
464,INVITACIÓN A TRES,OBRA PÚBLICA,2016-2018,2018,"CONSULTORES DE CONTROL Y SUPERVISIÓN, S.C.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,ELABORACIÓN Y DETERMINACIÓN DE PRUEBAS DE LABORATORIO Y CONTROL EN DIVERSAS CALLES,PAVIMENTACIÓN,1835562.97,FONDO DE INVERSIÓN MUNICIPAL (IMD),43280,2018/08/31 00:00:00,43269,"CONSULTORES DE CONTROL Y SUPERVISIÓN, S.C.
FERNANDO ARAGÓN GONZÁLEZ
LABORATORIOS DE ESTUDIOS INTEGRALES DE CIUDAD JUÁREZ, S.C."
466,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"C. FRANCISCO JAVIER ACOSTA REYES EN ASOCIACIÓN CON MBZ CONSTRUCTORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"SUMINISTRO Y COLOCACIÓN DE MEZCLA ASFÁLTICA FRÍA PARA BACHEO EN VIALIDADES PRIMARIAS, SECUNDARIAS Y TERCIARIAS",PAVIMENTACIÓN,15594303.4,FONDO DE INVERSIÓN MUNICIPAL (IMD),43294,2018/08/31 00:00:00,43280,"FRANCISCO JAVIER ACOSTA REYES EN ASOCIACIÓN CON MBZ CONSTRUCTORA, S.A. DE C.V.
CONSTRUCCIONES NIRVANA S.A. DE C.V
GRUPO SANTONE, S.A. DE C.V. EN ASOCIACIÓN CON C. GABRIEL AUDE VENZOR
ALIANZA INGENIERA Y CONSTRUCCIÓN, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V."
524,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2018,"MAGNO INGENIERÍA EN ALIMENTOS, S. DE R.L DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN GENERAL DE CENTROS COMUNITARIOS,PRESTACIÓN DE SERVICIO PARA PROGRAMA EN CONTRA DE LA DESNUTRICIÓN Y OBESIDAD,SERVICIOS PROFESIONALES,14264896,GASTO CORRIENTE,43229,2018/08/31 00:00:00,43229,"MAGNO INGENIERÍA EN ALIMENTOS, S. DE R.L. DE C.V., ECO INSUMOS INDUSTRIALES, S.A. DE C.V., SOLUCIONES EMPRESARIALES DANOJU, S. DE R.L. DE C.V."
596,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2018,"COMERCIALIZADORA GEODAX, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN GENERAL DE SERVICIOS PÚBLICOS,SERVICIOS PARA LA APERTURA Y CIERRE DE FOSAS Y MANTENIMIENTOS EN LOS PANTEONES MUNICIPALES,SERVICIOS PÚBLICOS,1914000,GASTO CORRIENTE,43101,2018/05/31 00:00:00,43104,"COMERCIALIZADORA GEODAX, S.A. DE C.V."
601,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"COMERCIALIZADORA GEODAX, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN GENERAL DE SERVICIOS PÚBLICOS,(SEGUNDA CONVOCATORIA) EXCAVACIÓN DE FOSAS EN PANTEÓN SAN RAFAEL Y MANTENIMIENTO DE BRECHAS EN PANTEÓN CHAEÑA Y COLINA DE JUÁREZ,SERVICIOS PÚBLICOS,2436000,GASTO CORRIENTE/MATERIALES Y SUMINISTRO,42887,2017/12/31 00:00:00,42887,"1.-RT DE JUÁREZ, S. DE R.L.M.I 2.-COMERCIALIZADORA GEODAX, S.A. DE C.V."
606,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"COMERCIALIZADORA SISECOM, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,SERVICIO DE RADIOCOMUNICACIÓN,TELECOMUNICACIONES,400896,GASTO CORRIENTE,42736,2017/12/31 00:00:00,42762,"1.-COMERCIALIZADORA COMYSEG, S.A. DE C.V. 2.-COMERCIALIZADORA SISECOM, S.A. DE C.V."
607,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"COMERCIALIZADORA COMYSEG, S. DE R.L. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,SERVICIO DE RADIOCOMUNICACIÓN,TELECOMUNICACIONES,723840,GASTO CORRIENTE,42736,2017/12/31 00:00:00,42738,"1.-COMERCIALIZADORA COMYSEG, S.A. DE C.V. 2.-COMERCIALIZADORA SISECOM, S.A. DE C.V."
615,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"COMERCIALIZADORA DROP, S.A. DE C.V.",OFICIALÍA MAYOR,DIRECCIÓN DE RECURSOS MATERIALES,ADQUISICIÓN DE UNIFORMES DE VERANO PARA PERSONAL SINDICALIZADO,UNIFORMES,4657293.66,GASTO CORRIENTE/MATERIALES Y SUMINISTRO,42892,2017/08/31 00:00:00,42898,"1.-COMERCIALIZADORA DROP, S.A. DE C.V. 2.-EMPRESARIAL DUAGLO, S.A. DE C.V. 3.-TACTICAL SOLUTIONS, S. DE R.L. DE C.V."
621,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"ALDEN JUÁREZ, S.A. DE C.V.",OFICIALÍA MAYOR,OFICIALÍA MAYOR,ADQUISIÓN DE VEHÍCULOS PARA LA DIRECCIÓN GENERAL DE TRÁNSITO MUNICIPAL,VEHÍCULOS,2796138,FONDO DE INVERSIÓN MUNICIPAL (IMD),42843,2017/06/30 00:00:00,42850,"1.- TOUCHE MOTROS, S.A. DE C.V. 2.- ALDEN JUAREZ, S.A. DE C.V."
622,LICITACIÓN PÚBLICA,ADQUISICIÓN,2016-2018,2017,"TOUCHE MOTORS, S.A. DE C.V.",OFICIALÍA MAYOR,OFICIALÍA MAYOR,ADQUISICIÓN DE VEHÍCULOS PARA SEGURIDAD PÚBLICA. SEGUNDA CONVOCATORIA,VEHÍCULOS,43083225.36,FONDO DE INVERSIÓN MUNICIPAL (IMD),42843,2017/06/30 00:00:00,42846,"1.- TOUCHE MOTROS, S.A. DE C.V. 2.- ALDEN JUAREZ, S.A. DE C.V."
634,INVITACIÓN A TRES,OBRA PÚBLICA,2016-2018,2018,"AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en preliminares, albañilería, estructura de concreto, herrería, iluminación, jardinería, pintura, mobiliario urbano y limpieza, lo antes mencionado es para la construcción de explanada en sede papal, en Av. Heroico Colegio Militar entre calle Costa Rica y calle 5 de Mayo en el Chamizal",OBRAS COMPLEMENTARIAS,1498102.35,FONDO DE INVERSIÓN MUNICIPAL (IMD),43297,2018/08/24 00:00:00,43285,"AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V."
635,INVITACIÓN A TRES,OBRA PÚBLICA,2016-2018,2018,C. FRANCISCO JAVIER ACOSTA REYES,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: preliminares, terracerías, cimentación, muros de hormigón, plaza, banquetas y guarniciones, estacionamiento, maniobras y refuerzos, áreas verdes, lo antes mencionado es para la elaboración de murales a la escultura propiamente ubicada en su lugar de exhibición, andamios, pintura en aerosol, mano de obra y todo lo necesario para la correcta ejecucion del proyecto ""Ser Fronterizo"", en Av. Francisco Villareal Torres, de la Col. Hermilda",OBRAS COMPLEMENTARIAS,1710173.04,FONDO DE INVERSIÓN MUNICIPAL (IMD),43301,2018/08/28 00:00:00,43291,"FRANCISCO JAVIER ACOSTA REYES
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V."
637,INVITACIÓN A TRES,OBRA PÚBLICA,2016-2018,2018,"PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos de pavimentación a base de concreto hidráulico de la C. Arturo Alvarez tramo C. Victoria Medina a C. Puerto Alicante, en la Colonia Carlos Chavira Becerra ZAP 6699",PAVIMENTACIÓN,2875734.76,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43314,2018/09/20 00:00:00,43301,"PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V."
638,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"TRITURADOS ASFÁLTICOS DEL VALLE DE JUÁREZ, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Trabajos consistentes en la Elaboración y Suministro Libre a Bordo Planta de Mezcla Asfáltica Fría para Bacheo,BACHEO,7314148.82,FONDO DE INVERSIÓN MUNICIPAL (IMD),43314,2018/10/30 00:00:00,43304,"TRITURADOS ASFÁLTICOS DEL VALLE DE JUÁREZ, S.A. DE C.V. EN ASOCIACIÓN CON MANUEL DAVID RICO RASCÓN
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
GRUPO SANTONE, S.A. DE C.V. EN ASOCIACIÓN CON GABRIEL AUDE VENZOR"
639,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos  consistentes en Pavimentación a Base de Concreto Hidráulico en las siguientes vialidades: 1) C. San Felipe tramo de C. San Mateo a C. Santa Teresa en Col. Lázaro Cárdenas ($2,610,519.80) y 2) C. Novena tramo de C. Francisco Sarabia a C. Francisco I. Madero en Col. División del Norte ($1,465,598.09)",PAVIMENTACIÓN,4728296.75,FONDO DE INVERSIÓN MUNICIPAL (IMD),43314,2018/12/29 00:00:00,43301,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I.
COPSA SISTEMAS CONSTRUCTIVOS OBRAS Y PROYECTOS, S.A. DE C.V.
ARTURO DÁVILA DOZAL
GRUPO SANTONE, S.A. DE C.V. EN ASOCIACIÓN CON GABRIEL AUDE VENZOR"
640,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"GRUPO SANTONE, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos  consistentes en Pavimentación a Base de Concreto Hidráulico en las siguientes vialidades: 1) C. Nigeria tramo de C. Gaspar Sandoval a C. José de Iturragaray en Col. Campestre Virreyes ($2,190,559.19) y 2) C. Estragón tramo de C. Uva a C. Mamey en Col. Lucio Blanco 2 ($2,069,442.19)",PAVIMENTACIÓN,4941601.6,FONDO DE INVERSIÓN MUNICIPAL (IMD),43314,2018/12/29 00:00:00,43301,"GRUPO SANTONE, S.A. DE C.V. EN ASOCIACIÓN CON GABRIEL AUDE VENZOR
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
C. ARTURO DÁVILA DOZAL
RT DE JUÁREZ, S. DE R.L. M.I.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V."
641,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"VELO URBANIZADORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos de Introducción de Red de Agua Potable, Alcantarillado y Revestimiento en: C. Angula tramo de C. Salmonte a C. Rodaballo, en Col. Puerto Anapra",PAVIMENTACIÓN,3679420.92,FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM),43314,2018/12/29 00:00:00,43301,"VELO URBANIZADORA, S.A. DE C.V.
URBANIZACIONES Y CONSTRUCCIONES BCH, S.A. DE C.V.
ARTURO DÁVILA DOZAL
GRUPO SANTONE, S.A. DE C.V. EN ASOCIACIÓN CON GABRIEL AUDE VENZOR"
642,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en la Rehabilitación de Parque en: 1.- Parque Felipe Ángeles de C. Arroyo del Mimbre en Col. Felipe Ángeles ($431,031.57), 2.- Parque Bellavista de Av. Bernardo Norzagaray entre C. Bronce y C. Estaño en Col. Bellavista de esta ciudad ($429,825.89), 3.- Parque Infonavit Casas Grandes de C. Alberto Arrieta, C. Manuel Galvez, C. Tomás Iriarte y C. Vicente Zamora en Col. Infonavit Casas Grandes ($431,031.57), 4.- Parque Fovisste de C. Plutarco Elías Calles y C. Mar de Japón en  Col. Fovisste ($431,031.57), 5.- Parque Niño de Jesús de C. Donato Guerra y C. Cadmio en Col. Durango ($431,031.57), 6.- Parque San Ángel de C. P. Ma. Dolores y C. P. Norberto Hernádez de Col. San Ángel ($431,031.57), en la Col. Carlos Chavira Becerra ZAP 6699","CONSTRUCCIÓN, REHABILITACIÓN Y EQUIPAMIENTO A PARQUES",2998581.14,FONDO DE INVERSIÓN MUNICIPAL (IMD),43314,2018/12/19 00:00:00,43301,"SOYO CONSTRUCCIONES, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
CONSTRUCTORA Y ARRENDADORA CENSOL, S.A. DE C.V."
643,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCTORA Y ARRENDADORA CENSOL, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en la Rehabilitación de Parque en: 1.- Parque Erendira de C. Paracuaro, C. Morelia, C. Jiquilpan y C. Grosella en Col. Erendira ($427,903.09), 2.- Parque Waterfil de C. Texas y C. Kansas en Col. Waterfil Rio Bravo ($427,903.09), 3.- Parque Revolución Mexicana de C. Ponciano Arriaga y C. Feliciano Dominguez en Col. Revolución Mexicana ($427,903.09), 4.- Parque Colinas del Norte Etapa II de C.Serpiente y C. Cactus en Col. Colinas del Norte Etapa II ($399,956.01), 5.- Parque Infonavit Tecnológico de C. Indonesia y C. Somalia en Col. Infonavit Tecnológico ($427,903.09) y 6.- Parque Morelos III de C. Laguna de Rodeo y C. Encantada de Col. Morelos III ($427,903.09)","CONSTRUCCIÓN, REHABILITACIÓN Y EQUIPAMIENTO A PARQUES",2945786.89,FONDO DE INVERSIÓN MUNICIPAL (IMD),43314,2018/12/19 00:00:00,43301,"CONSTRUCTORA Y ARRENDADORA CENSOL, S.A. DE C.V.
CONSTRUCTORA FIGOSA, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
URBANIZADORA EBA, S.A. DE C.V. EN ASOCIACIÓN CON VELO URBANIZADORA, S.A. DE C.V.
GRUPO HAGEO, S.A. DE C.V."
644,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"CONSTRUCTORA FIGOSA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en la Rehabilitación de Parque en: 1.- Parque Valle de Santiago IV de C. San Federico y C. San Benjamin en Col. Valle de Santiago ($348,844.00), 2.- Parque El Mezquital de C. Romero, C. Romerillo y C. Vid en Col. El Mezquital Etapa I ($381,223.06), 3.- Parque Senderos de San Isidro de C. Senderos de Pamplona y C. Senderos en Col. Senderos de San Isidro ($348,844.00), 4.- Parque Henequén de C. Puerto Miniza y C. Puerto España en Col. Patria ($348,844.00), 5.- Parque Mojave de C. Desierto de Mojave y C. Eduarda Barbachano en Col. Hacienda de las Torres X-XI ($426,838.56), 6.- Parque Fortín de la Soledad de C. Paseo de San Isidro y C. Fortín de la Soledad de Col. Parajes de San Isidro ($381,223.06)","CONSTRUCCIÓN, REHABILITACIÓN Y EQUIPAMIENTO A PARQUES",2593547.35,FONDO DE INVERSIÓN MUNICIPAL (IMD),43314,2018/12/19 00:00:00,43301,"CONSTRUCTORA FIGOSA, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
SOYO CONSTRUCCIONES, S.A. DE C.V.
GRUPO HAGEO, S.A. DE C.V."
690,LICITACIÓN PÚBLICA,OBRA PÚBLICA,2016-2018,2018,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,"Trabajos consistentes en: 1) Mejora Geométrica y Construcción de Banquetas en C. Camino Viejo a San José de C. Misión Diego de Alcaña a Av. Paseo de la Victoria ($477,551.06). 2) Pavimentación a base de Concreto Hidráulico en C. Amero de Av. Ejército Nacional a C. Camino Viejo a San José en Col. Floresta de San José ($1´676,702.06). 3) Pavimentación a base de Concreto Hidráulico en C. de los Olivos de Blvd. Teófilo Borunda a C, Olivo Dorado en Col. Cerrada de los Olivos ($2´156,376.98).",OBRAS COMPLEMENTARIAS,5000330.92,FONDE DE INVERSIÓN MUNICIPAL (IMD),43333,2018/12/08 00:00:00,43319,"SOYO CONSTRUCCIONES, S.A. DE C.V.
CONSTRUCTORA ELÉCTRICA FER, S.A. DE C.V.
MANUEL DAVID RICO RASCÓN
URBANIZADORA GRICARSA, S.A. DE C.V.
COMPAÑÍA CONSTRUCTORA FRONTERIZA, S.A. DE C.V.
ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.
CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.
CONSTRUCTORA ANGLO, S.A. DE C.V.
RT DE JUÁREZ, S. DE R.L. M.I."
