id,.PROVEEDOR,UNIDAD.ADMINISTRATIVA.CONVOCANTE,.MONTO.TOTAL.O.MÁXIMO
4,C. NEREYDA MONSEERRAT HERRERA ANDRADE,OFICIALÍA MAYOR,1995200
54,"SÚPER GAS DE CIUDAD JUÁREZ, S.A. DE C.V.",OFICIALÍA MAYOR,1135226.85
59,"SERVICIO NUEVA REFORMA, S.A. DE C.V.",OFICIALÍA MAYOR,15120000
60,"SERVICIO IMPERIAL, S.A. DE C.V.",OFICIALÍA MAYOR,38800579.1
61,"SUPER´S RAPIDITOS BIP BIP, S.A. DE C.V.",OFICIALÍA MAYOR,41897908.9
179,C. FRANCISCO JAVIER ACOSTA REYES,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3046560.18
180,"INMUEBLES Y CONSTRUCCIONES MAYAB, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3840094.83
181,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3130204.6199999996
182,"ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2181253.61
183,"VELO URBANIZADORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2587199.06
184,"DYM INGENIEROS CONSTRUCTORES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1320428.6700000002
185,"URBANIZADORA GRICARSA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2694813.77
186,"DYM INGENIEROS CONSTRUCTORES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,7009265.57
187,C. FRANCISCO JAVIER ACOSTA REYES,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1201206.97
188,C. MANUEL DAVID RICO RASCÓN,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,4058402.27
189,C. JOAQUÍN FERNANDO MACÍAS DELGADO,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1660620.06
205,C. MANUEL DAVID RICO RASCÓN,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3585230.41
206,"CONSTRUCTORA FIGOSA, S.A DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2999875.71
207,"MBZ CONSTRUCTORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3421400.0199999996
210,"PROYECTA, DISEÑO Y CONSTRUCCIÓN, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,8768326.780000001
211,"ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,10985385.6
212,"LAGUERA CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,10983449.56
213,"AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,10984245.32
214,"ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,10993874.48
215,"C. FRANCISCO JAVIER ACOSTA REYES EN ASOCIACIÓN CON MBZ CONSTRUCTORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,10998753.44
216,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,10989863.2
217,C. LUIS TEHUITZIL HERNÁNDEZ,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,10991010.73
218,C. LUIS TEHUITZIL HERNÁNDEZ,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,10988846.45
219,"CONSTRUCTORA DE OBRA Y URBANIZACIÓN, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,11211805.61
220,"GRUPO HAGEO, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,11212981.709999999
232,C. JESÚS SILVERIO CURIEL PORRAS,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1158638.1099999999
233,C. JOSÉ SOCORRO FIERRO MELÉNDEZ,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1174104.95
246,"MBZ CONSTRUCTORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,955749.67
304,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,4622793.99
305,"GRUPO KORAACHI, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3729160.77
321,C. JAVIER EDUARDO CAMACHO VILLAR,OFICIALÍA MAYOR,2299003
334,"ARMOR LIFE LAB, S.A. DE C.V.",OFICIALÍA MAYOR,861184
335,"BAJA DE EQUIPOS Y TEXTILES, S. DE R.L. DE C.V.",OFICIALÍA MAYOR,17544856.16
342,"CONSTRUCTORA ANGLO, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2974259.65
346,"GRÚAS Y SERVICIOS DEL NORTE, S.A. DE C.V.",OFICIALÍA MAYOR,8996000
359,"SERVICIOS DE INGENIERÍA ELÉCTRICA Y CONSTRUCCIÓN, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3530954.38
360,"SERVICIOS DE INGENIERÍA ELÉCTRICA Y CONSTRUCCIÓN, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1676199.47
372,C. HIRAM IGNACIO CASTRO MEANA,OFICIALÍA MAYOR,500000
373,"MOTORPRO, S.A. DE C.V.",OFICIALÍA MAYOR,500000
374,"MOTORPRO, S.A. DE C.V.",OFICIALÍA MAYOR,8666666.66
375,"COMPAÑÍA CO, S.A. DE C.V.",OFICIALÍA MAYOR,9014084.49
376,"FRENOS Y REFACCIONES DE JUÁREZ, S.A. DE C.V.",OFICIALÍA MAYOR,744696.8
377,"MOTORPRO, S.A. DE C.V.",OFICIALÍA MAYOR,5084202.54
378,C. HIRAM IGNACIO CASTRO MEANA,OFICIALÍA MAYOR,6500000
379,"MOTOCICLETAS Y CUATRIMOTOS DEL NORTE, S.A. DE C.V.",OFICIALÍA MAYOR,612395.7
398,"LLAEE URBANIZACIÓN Y CONSTRUCCIÓN, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1842627.78
399,C. MANUEL DAVID RICO RASCÓN,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2304931.45
401,C. FRANCISCO JAVIER ACOSTA REYES,OFICIALÍA MAYOR,3122102.88
405,"C. FRANCISCO JAVIER ACOSTA REYES EN ASOCIACIÓN CON MBZ CONSTRUCTORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,22703398.2
407,"CONSTRUCTORA Y PROVEEDORA FUENTES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,7273502.83
409,"ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,7434611.77
410,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,49542765.08
413,"CONSULTORES DE CONTROL Y SUPERVISIÓN, S.C.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2233926.17
416,"TRITURADOS ASFÁLTICOS DEL VALLE DE JUÁREZ, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,4021488
419,"ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3152595.6
422,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2202628.54
424,"TRABCOM CONSTRUCTORA, S.A DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3387515.43
426,"CONSTRUCTORA ANGLO, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1972903.25
440,"PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2430766.8000000003
443,"TRABCOM CONSTRUCTORA, S.A DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,4124212.11
445,"ABBUD Y ASOCIADOS CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3938067.33
447,"GEYSER, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2423757.15
464,"CONSULTORES DE CONTROL Y SUPERVISIÓN, S.C.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1835562.97
466,"C. FRANCISCO JAVIER ACOSTA REYES EN ASOCIACIÓN CON MBZ CONSTRUCTORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,15594303.4
524,"MAGNO INGENIERÍA EN ALIMENTOS, S. DE R.L DE C.V.",OFICIALÍA MAYOR,14264896
596,"COMERCIALIZADORA GEODAX, S.A. DE C.V.",OFICIALÍA MAYOR,1914000
601,"COMERCIALIZADORA GEODAX, S.A. DE C.V.",OFICIALÍA MAYOR,2436000
606,"COMERCIALIZADORA SISECOM, S.A. DE C.V.",OFICIALÍA MAYOR,400896
607,"COMERCIALIZADORA COMYSEG, S. DE R.L. DE C.V.",OFICIALÍA MAYOR,723840
615,"COMERCIALIZADORA DROP, S.A. DE C.V.",OFICIALÍA MAYOR,4657293.66
621,"ALDEN JUÁREZ, S.A. DE C.V.",OFICIALÍA MAYOR,2796138
622,"TOUCHE MOTORS, S.A. DE C.V.",OFICIALÍA MAYOR,43083225.36
634,"AI GRUPO DESARROLLADOR Y CONSTRUCTOR, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1498102.35
635,C. FRANCISCO JAVIER ACOSTA REYES,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1710173.04
637,"PROYECTOS Y CONSTRUCCIONES VALAR, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2875734.76
638,"TRITURADOS ASFÁLTICOS DEL VALLE DE JUÁREZ, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,7314148.82
639,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,4728296.75
640,"GRUPO SANTONE, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,4941601.6
641,"VELO URBANIZADORA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3679420.92
642,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2998581.14
643,"CONSTRUCTORA Y ARRENDADORA CENSOL, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2945786.89
644,"CONSTRUCTORA FIGOSA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2593547.35
690,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,5000330.92
691,C. MANUEL DAVID RICO RASCÓN,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2754617.36
692,"SOYO CONSTRUCCIONES, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,10040879.95
693,"URBANIZADORA GRICARSA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,4099154.27
694,C. JOSÉ LUIS ANGUIANO OCHOA,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,4812857.76
695,"CONSTRUCTORA ANGLO, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2293430.63
696,"CONSTRUCTORA FIGOSA, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1700906.03
697,"TRITURADOS ASFÁLTICOS DEL VALLE DE JUÁREZ, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,1421358.99
698,"SIROVIAL, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2579934.03
699,"INGENIERÍA EN MANUFACTURAS Y SERVICIOS, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2971200.94
705,"CONSTRUCCIONES Y SERVICIOS LLANES, S. A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,4432939.87
706,C. JOAQUÍN FERNANDO MACÍAS DELGADO,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,5661833.63
788,"MANIOBRAS CONSTRUCTIVAS DE JUÁREZ, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2150252.56
789,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,5848239.63
790,"CAMINOS Y DESARROLLOS URBANOS, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,4308880.73
792,"GRUPO HAGEO, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3716563.92
793,"MB CONSTRUYE VERDE, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,2931173.13
794,"GRUPO ASESOR EN INNOVACIÓN TECNOLÓGICA Y EDUCATIVA, S. DE R.L. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3285610.32
795,"ARQUITECTURA E INGENIERÍA S Y CH, S.A. DE C.V.",DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,3125255.06
