Nombre de la empresa,Fecha de ingreso,Oficina Registral,Objeto social,Propietarios
"Servicio Imperial, Sociedad anónima de capital variable",38401,"Chihuahua, Ciudad Juárez","Explotación de establecimientos abiertos al público para la compra, venta, distribución y almacenamiento de gasolinas, diesel, aceites, así como el servicio de mecánica.", Octavio Fuentes Tellez
"Servicio Nueva Reforma, sociedad anónima de capital variable",35237,"Chihuahua, Ciudad Juárez","Venta exclusiva al público de petroliferos suministrados por PEMEX, como son gasolinas, diesel, aceites y grasas",Emma Leticia Mendoza Carrasco
"Servicio Nueva Reforma, sociedad anónima de capital variable",35237,"Chihuahua, Ciudad Juárez","Venta exclusiva al público de petroliferos suministrados por PEMEX, como son gasolinas, diesel, aceites y grasas", Fernando Javier Fuentes Rey
"Servicios de Ingeniería Eléctrica y Construcción, sociedad anónima de capital variable",35810,"Coahuila de Zaragoza, Torreón","Construcción en general, instalaciones eléctricas y todo tipo de actividades relacionadas con la industria de la construcción, urbanización, fraccionamiento y en general la realización de toda clase de trabajos de arquitectura e ineniería",Sabina Holguín Monarrez
"Servicios de Ingeniería Eléctrica y Construcción, sociedad anónima de capital variable",35810,"Coahuila de Zaragoza, Torreón","Construcción en general, instalaciones eléctricas y todo tipo de actividades relacionadas con la industria de la construcción, urbanización, fraccionamiento y en general la realización de toda clase de trabajos de arquitectura e ineniería", Alfonso Castillo Medrano
"Servicompactos de Juárez, sociedad anónima de capital variable",37148,"Chihuahua, Ciudad Juárez","Prestación de todo tipo de servicios de mantenimiento, reacondicionamiento, reparación mecánica en general, servicios de frenos, cambios de aceite, reparación de motor",Patricia Díaz Holguín
"Servicompactos de Juárez, sociedad anónima de capital variable",37148,"Chihuahua, Ciudad Juárez","Prestación de todo tipo de servicios de mantenimiento, reacondicionamiento, reparación mecánica en general, servicios de frenos, cambios de aceite, reparación de motor", Lizeth Adriana Carreon Enríquez
"Siroval, sociedad anónima de capital variable",40735,"Chihuahua, Chihuahua","Fabricación por cuenta propia o de terceros, importación y exportación, instalación, comercialización y venta de todo tipo de señalamientos luminosos, pantallas de tráfico, semáforos",Raúl Fernando Sifuentes Rodríguez
"Siroval, sociedad anónima de capital variable",40735,"Chihuahua, Chihuahua","Fabricación por cuenta propia o de terceros, importación y exportación, instalación, comercialización y venta de todo tipo de señalamientos luminosos, pantallas de tráfico, semáforos", Héctor Sifuentes Rodríguez
"Sistemas digitales en telefonía, S.A. de C.V.",37883,"Jalisco, Guadalajara","Fabricación, maquila, ensamble, comercialización, arrendamiento, subarrendamiento, distribución, importación, exportación de toda clase de artículos de lícito comercio, artículos, mercancias relacionados con la industria, el hogar y el comercio, en especial sistemas en comunicación y telefónicos.",****
"Sistemas y servicvios de Juárez, sociedad anónima de responsabilidad limitada microindustrial",38547,****,"Fabricar, transformar, industrializar, importar, exportar, comprar, vender, distribuir, equipos de computo y sus derivados y en general toda clase de productos de la indusrtia suceptibles a ser industrializados.",Gustavo Hernández Cárdenas
"Sistemas y servicvios de Juárez, sociedad anónima de responsabilidad limitada microindustrial",38547,****,"Fabricar, transformar, industrializar, importar, exportar, comprar, vender, distribuir, equipos de computo y sus derivados y en general toda clase de productos de la indusrtia suceptibles a ser industrializados.", Rúben Urbnia Duarte
"Sociedad Profesional de Guardia Patrimonial y Personal Grupo Aguila del Sur, S. de R.L. de C.V.",41523,"Puebla, Puebla","Prestar, vender, comprar, capacitar, asesorar, arrendar, representar, comercializar servicios de seguridad personal y privada mediante personal y personal canino",Sergio Sahid Patiño Muñiz
"Sociedad Profesional de Guardia Patrimonial y Personal Grupo Aguila del Sur, S. de R.L. de C.V.",41523,"Puebla, Puebla","Prestar, vender, comprar, capacitar, asesorar, arrendar, representar, comercializar servicios de seguridad personal y privada mediante personal y personal canino", Carlos Alberto Sánchez García
"Sociedad Profesional de Guardia Patrimonial y Personal Grupo Aguila del Sur, S. de R.L. de C.V.",41523,"Puebla, Puebla","Prestar, vender, comprar, capacitar, asesorar, arrendar, representar, comercializar servicios de seguridad personal y privada mediante personal y personal canino", Ernesto Bustillos Villegas
"Soporte con servicios y suministros, sociedad anónima de capital variable",41074,"Chihuahua, Ciudad Juárez","Elaboración, fabricación, remodelación, diseño y adciones a sistemas inteligentes de pintura industrial en base de agua y aceite en todas sus modalidades",Jesús Eduardo Villalobos Espino
"Soporte con servicios y suministros, sociedad anónima de capital variable",41074,"Chihuahua, Ciudad Juárez","Elaboración, fabricación, remodelación, diseño y adciones a sistemas inteligentes de pintura industrial en base de agua y aceite en todas sus modalidades", Ramona Trejo Jurado
"Soyo Construcciones, sociedad anónima de capital variable",41025,"Chihuahua, Ciudad Juárez","Comprar, vender, permutar, gravar, arrendar, subarrendar y en general adquirir, enajenar, o explotar bienes muebles e inmuebles, como terrenos, casas, edificios, construcciones",Omar González Meraz
"Soyo Construcciones, sociedad anónima de capital variable",41025,"Chihuahua, Ciudad Juárez","Comprar, vender, permutar, gravar, arrendar, subarrendar y en general adquirir, enajenar, o explotar bienes muebles e inmuebles, como terrenos, casas, edificios, construcciones", Roberto González Meraz
"Spacelink, S.A. de C.V.",37049,"Jalisco, Guadalajara","Prestar servicios de telecomunicaciones de valor agregado consistentes en suministrar, almacenar, comunicar, distribuir, pocesar y documentar la información proveniente de su sistema",****
"Stereorey Monterrey, S.A.",30617,"Distrito Federal,","Explotación comercial con apego a la ley federal de radio y televisión en respecto de una concesión federal para operar comercialmente, una estación radiodifusora de frecuencia modulada con las siglas de identificación XHSRO",Francisco Roberto Riveroll Ramírez
"Stereorey Monterrey, S.A.",30617,"Distrito Federal,","Explotación comercial con apego a la ley federal de radio y televisión en respecto de una concesión federal para operar comercialmente, una estación radiodifusora de frecuencia modulada con las siglas de identificación XHSRO", Francisco Adell Nadal
"Stereorey Monterrey, S.A.",30617,"Distrito Federal,","Explotación comercial con apego a la ley federal de radio y televisión en respecto de una concesión federal para operar comercialmente, una estación radiodifusora de frecuencia modulada con las siglas de identificación XHSRO", Salvador Teodoro Gayol Patterson
"Super Gas de Ciudad Juárez, sociedad anónima",23020,"Chihuahua, Ciudad Juárez","Compra venta de gas L.P., su transporte a lugares de consumo, su almacenamiento, compra de toda clase de instalaciones y equipo necesario para la realización de sus fines",Pedro Murguía Davalos
"Super Gas de Ciudad Juárez, sociedad anónima",23020,"Chihuahua, Ciudad Juárez","Compra venta de gas L.P., su transporte a lugares de consumo, su almacenamiento, compra de toda clase de instalaciones y equipo necesario para la realización de sus fines", Carlos Alfonso Murguía Navarro
"Super Gas de Ciudad Juárez, sociedad anónima",23020,"Chihuahua, Ciudad Juárez","Compra venta de gas L.P., su transporte a lugares de consumo, su almacenamiento, compra de toda clase de instalaciones y equipo necesario para la realización de sus fines", María del Socorro Mrguía Navarro
"Super Gas de Ciudad Juárez, sociedad anónima",23020,"Chihuahua, Ciudad Juárez","Compra venta de gas L.P., su transporte a lugares de consumo, su almacenamiento, compra de toda clase de instalaciones y equipo necesario para la realización de sus fines", Pablo Murguía Davalos
"Super Gas de Ciudad Juárez, sociedad anónima",23020,"Chihuahua, Ciudad Juárez","Compra venta de gas L.P., su transporte a lugares de consumo, su almacenamiento, compra de toda clase de instalaciones y equipo necesario para la realización de sus fines", María Esperanza Navarro
"Tactical Solutions, sociedad de responsabilidad límitada de capital variable",40610,"Chihuahua, Ciudad Juárez","Adquirir, comprar, vender, fabricar, manufacturar, elaborar, administrar, poseer, arrendar, promover, intervenir, explotar en cualquier forma toda clase de equipo y accesorios tácticos, seguridad avanzada, seguridad pública y privada, uniformes, gases lacrimosos, gas pimienta, chalecos blindados, vehiculos blindados.",Luis Alberto Godina Quiñones
"Tactical Solutions, sociedad de responsabilidad límitada de capital variable",40610,"Chihuahua, Ciudad Juárez","Adquirir, comprar, vender, fabricar, manufacturar, elaborar, administrar, poseer, arrendar, promover, intervenir, explotar en cualquier forma toda clase de equipo y accesorios tácticos, seguridad avanzada, seguridad pública y privada, uniformes, gases lacrimosos, gas pimienta, chalecos blindados, vehiculos blindados.", Enrique Olvera Rojas
"Tecno Publisen, sociedad anónima de capital variable",42522,"Chihuahua, Ciudad Juárez","Importación, exportación, manufactura, venta, renta, mantenimiento preventivo y correctivo de equipos, aparatos y todo tipo de componentes eléctricos, electrónicos, magnéticos, ensamble, fabricación, compraventa, exportación, bobinas, transformadores, toroides, arneses y sus similares",Lizette Socorro Pérez Bailón
"Tecno Publisen, sociedad anónima de capital variable",42522,"Chihuahua, Ciudad Juárez","Importación, exportación, manufactura, venta, renta, mantenimiento preventivo y correctivo de equipos, aparatos y todo tipo de componentes eléctricos, electrónicos, magnéticos, ensamble, fabricación, compraventa, exportación, bobinas, transformadores, toroides, arneses y sus similares", Corina Herrera Luevanos
"Telefonía por cable, S.A. de C.V.",38250,"Jalisco, Guadalajara","Instalar, operar y explotar redes públicas de telecomunicaciones a ser concedidas por la Secretaría de Comunicaciones y Transportes",José César Lau Yuen
"Telefonía por cable, S.A. de C.V.",38250,"Jalisco, Guadalajara","Instalar, operar y explotar redes públicas de telecomunicaciones a ser concedidas por la Secretaría de Comunicaciones y Transportes", Vicente Bogarin Cortes
"Televisión de la frontera, Sociedad Anónima",38848,"Distrito Federal, México D.F.","Establecimiento y explotación en la república mexicana de estaciones de radio transmisoras y de televisión, la producción y venta de programas de radio y de televisión por los sistemas de grabación y filmación de artistas",Pedro Meneses Hoyos
"Televisión de la frontera, Sociedad Anónima",38848,"Distrito Federal, México D.F.","Establecimiento y explotación en la república mexicana de estaciones de radio transmisoras y de televisión, la producción y venta de programas de radio y de televisión por los sistemas de grabación y filmación de artistas", Ricardo Garza Álvarez
"Televisión de la frontera, Sociedad Anónima",38848,"Distrito Federal, México D.F.","Establecimiento y explotación en la república mexicana de estaciones de radio transmisoras y de televisión, la producción y venta de programas de radio y de televisión por los sistemas de grabación y filmación de artistas", Roberto Meneses Hoyos
"Televisión de la frontera, Sociedad Anónima",38848,"Distrito Federal, México D.F.","Establecimiento y explotación en la república mexicana de estaciones de radio transmisoras y de televisión, la producción y venta de programas de radio y de televisión por los sistemas de grabación y filmación de artistas", Jorge Meneses Hoyos
"Televisión de la frontera, Sociedad Anónima",38848,"Distrito Federal, México D.F.","Establecimiento y explotación en la república mexicana de estaciones de radio transmisoras y de televisión, la producción y venta de programas de radio y de televisión por los sistemas de grabación y filmación de artistas", Mario L. Molinar López
"Televisión de la frontera, Sociedad Anónima",38848,"Distrito Federal, México D.F.","Establecimiento y explotación en la república mexicana de estaciones de radio transmisoras y de televisión, la producción y venta de programas de radio y de televisión por los sistemas de grabación y filmación de artistas", Manuel Villegas
"Tools & Services de México Construcciones, S.A. de C.V.",42915,"Nuevo Léon, Monterrey","Llevar a cabo por cuenta propia o de terceros la adquisición, desarrollo, urbanización, lotificación, construcción, enajencación, administración, arrendamiento y explotación y en general celebrar todo tipo de contratos en cualquier forma con toda clase de inmuebles comerciales, habitacionales, ubranos, suburbanos o rurales, dentro o fuera del territorio nacional",Leopoldo Manuel González Mireles
"Tools & Services de México Construcciones, S.A. de C.V.",42915,"Nuevo Léon, Monterrey","Llevar a cabo por cuenta propia o de terceros la adquisición, desarrollo, urbanización, lotificación, construcción, enajencación, administración, arrendamiento y explotación y en general celebrar todo tipo de contratos en cualquier forma con toda clase de inmuebles comerciales, habitacionales, ubranos, suburbanos o rurales, dentro o fuera del territorio nacional", Guadalupe Mireles Montemayor
"Tornillos y Taquetes de Chihuahua, Sociedad anónima de capital variable",40841,"Chihuahua, Ciudad Juárez","Compraventa, importación, exportación, distribución y comercialización de tornillos, taquetes, tuercas, opresores, rondanas, clavos y mangueras, artículos de ferretería, refacciones, herramientas y materiales de construcción",Raúl Garza Ledesma
"Tornillos y Taquetes de Chihuahua, Sociedad anónima de capital variable",40841,"Chihuahua, Ciudad Juárez","Compraventa, importación, exportación, distribución y comercialización de tornillos, taquetes, tuercas, opresores, rondanas, clavos y mangueras, artículos de ferretería, refacciones, herramientas y materiales de construcción", Jesús Barboza Gutiérrez
"Touche Motors, sociedad anónima",38758,"Chihuahua, Chihuahua","Compra venta de automóviles, nuevos o usados, tanto del país como fronterizos",Faud J. Touche Fares
"Touche Motors, sociedad anónima",38758,"Chihuahua, Chihuahua","Compra venta de automóviles, nuevos o usados, tanto del país como fronterizos", Natalia Hernández González
"Touche Motors, sociedad anónima",38758,"Chihuahua, Chihuahua","Compra venta de automóviles, nuevos o usados, tanto del país como fronterizos", Javier Touche Hernández
"Touche Motors, sociedad anónima",38758,"Chihuahua, Chihuahua","Compra venta de automóviles, nuevos o usados, tanto del país como fronterizos", Marie Fares Hassoum
"Touche Motors, sociedad anónima",38758,"Chihuahua, Chihuahua","Compra venta de automóviles, nuevos o usados, tanto del país como fronterizos", Bertha Touche Fares
"Touche Motors, sociedad anónima",38758,"Chihuahua, Chihuahua","Compra venta de automóviles, nuevos o usados, tanto del país como fronterizos", Victoria Touche Fares
"Touche Motors, sociedad anónima",38758,"Chihuahua, Chihuahua","Compra venta de automóviles, nuevos o usados, tanto del país como fronterizos", Emilio Touche Fares
"Touche Motors, sociedad anónima",38758,"Chihuahua, Chihuahua","Compra venta de automóviles, nuevos o usados, tanto del país como fronterizos", Eduardo Ochoa Reynoso
"Trabcom Constructora, sociedad anónima de capital variable",41708,"Chihuahua, Ciudad Juárez","Realizar por cuenta propia o de terceros toda clase de obras y tabajos para la construcción, reconstrucción, remodelación, demolición, transformación, acondicionamiento, lotificación, urbanización de toda clase de bienes, para fines habitacionales, industriales, comerciales, deportivos, recreativos, vivienda social.",Carmen Aracely Rodríguez Soto
"Trabcom Constructora, sociedad anónima de capital variable",41708,"Chihuahua, Ciudad Juárez","Realizar por cuenta propia o de terceros toda clase de obras y tabajos para la construcción, reconstrucción, remodelación, demolición, transformación, acondicionamiento, lotificación, urbanización de toda clase de bienes, para fines habitacionales, industriales, comerciales, deportivos, recreativos, vivienda social.", Uriel Medrano Blanco
"Tracto Refacciones Ruiz, S. A. de C.V.",42101,"Nuevo Léon, Monterrey","Consultoría, compra venta, comercialización, reparación, importación, de productos relacionados con el objeto de la sociedad. Mantenimiento general de tracto camiones, auto tanques.",Román Almazán Morán
"Tracto Refacciones Ruiz, S. A. de C.V.",42101,"Nuevo Léon, Monterrey","Consultoría, compra venta, comercialización, reparación, importación, de productos relacionados con el objeto de la sociedad. Mantenimiento general de tracto camiones, auto tanques.", Víctor Ernesto García Ríos
"Transformadora de energía eléctrica de Juárez, sociedad anónima de capital variable",39070,"Chihuahua, Chihuahua",Dedicarse a todo tipo de actividades y operaciones para generar electricidad y otra energía primaria o secundaria para su comercialización,Jaime Andrés Russek Cruz
"Transmisiones y seguridad, S.A.",36775,"Jalisco, Guadalajara","Compra, venta, representación y consignación de equipos para la industria en general",****
"Triturados asfálticos del Valle de Juárez, sociedad anónima de capital variable",39127,"Chihuahua, Ciudad Juárez","Producción y compra-venta de agregados pétreos y materiales para la construcción, fabricación y colocación de concreto asfáltico",****
"Triturados asfaltos y administración, sociedad anónima de capital variable",40942,"Chihuahua, Ciudad Juárez","Prestación de servicios y asosería relacionados con toda clase de obr pública y privada, tales como planeación, urbnización, desarrollo, ejecución de obra, planos y protectos",José Luis García Hernández
"Triturados asfaltos y administración, sociedad anónima de capital variable",40942,"Chihuahua, Ciudad Juárez","Prestación de servicios y asosería relacionados con toda clase de obr pública y privada, tales como planeación, urbnización, desarrollo, ejecución de obra, planos y protectos", David Martínez Herrera
"Urbanizadora Gricarsa, sociedad anónima de capital variable",36074,"Chihuahua, Ciudad Juárez",Proyección y ejecución de desarrollos inmboliarios para su venta,María Margarita De La Hoz Caballero
"Urbanizadora Gricarsa, sociedad anónima de capital variable",36074,"Chihuahua, Ciudad Juárez",Proyección y ejecución de desarrollos inmboliarios para su venta, Luis Carlos Hernández Hernández
"Valati, sociedad anónima",27256,"Chihuahua, Ciudad Juárez","Proyecto, calculo, diseño, planeación, contratación, subcontratación y demas actividades relacionadas con la industria de la construcción urbanización y fraccionamiento",Rosa María Yanar García
"Valati, sociedad anónima",27256,"Chihuahua, Ciudad Juárez","Proyecto, calculo, diseño, planeación, contratación, subcontratación y demas actividades relacionadas con la industria de la construcción urbanización y fraccionamiento", Valentín Fuentes Varela
"Valati, sociedad anónima",27256,"Chihuahua, Ciudad Juárez","Proyecto, calculo, diseño, planeación, contratación, subcontratación y demas actividades relacionadas con la industria de la construcción urbanización y fraccionamiento", Elma Tellez Varela
"Valati, sociedad anónima",27256,"Chihuahua, Ciudad Juárez","Proyecto, calculo, diseño, planeación, contratación, subcontratación y demas actividades relacionadas con la industria de la construcción urbanización y fraccionamiento", Valentín Augusto Fuentes
"Valati, sociedad anónima",27256,"Chihuahua, Ciudad Juárez","Proyecto, calculo, diseño, planeación, contratación, subcontratación y demas actividades relacionadas con la industria de la construcción urbanización y fraccionamiento", Eduardo Fuentes
"Velo Urbanizadora, sociedad anónima de capital variable",39146,"Chihuahua, Ciudad Juárez","Construcción y comercialización, compra y venta de fraccionamientos, urbanización, arrendamiento, administración en general, la explotación comercial, así como la prestación de los servicios de proyección, diseño, supervisión y ejecución de toda clase de obras de construcción y urbanización",Jorge Luis Vera Díaz
"Velo Urbanizadora, sociedad anónima de capital variable",39146,"Chihuahua, Ciudad Juárez","Construcción y comercialización, compra y venta de fraccionamientos, urbanización, arrendamiento, administración en general, la explotación comercial, así como la prestación de los servicios de proyección, diseño, supervisión y ejecución de toda clase de obras de construcción y urbanización", César Adrián López Loya
"Vibanco Leasing, S. A. P. I. de C. V.",42748,"Jalisco, Guadalajara","Prestación de servicios del uso o goce temporal de toda clase de ienes tanto muebles como inmuebles propiedad de esta sociedad a personas físicas y morales de cualquier índole. Compra, venta, distribución, importación, exportación y en general la comercialización y confección de todo tipo de bienes, muebles e inmuebles y servicios materia del comercio",José Luis Villaseñor Ballesteros
"Vibanco Leasing, S. A. P. I. de C. V.",42748,"Jalisco, Guadalajara","Prestación de servicios del uso o goce temporal de toda clase de ienes tanto muebles como inmuebles propiedad de esta sociedad a personas físicas y morales de cualquier índole. Compra, venta, distribución, importación, exportación y en general la comercialización y confección de todo tipo de bienes, muebles e inmuebles y servicios materia del comercio", José Luis Villaseñor García
"Vibanco Leasing, S. A. P. I. de C. V.",42748,"Jalisco, Guadalajara","Prestación de servicios del uso o goce temporal de toda clase de ienes tanto muebles como inmuebles propiedad de esta sociedad a personas físicas y morales de cualquier índole. Compra, venta, distribución, importación, exportación y en general la comercialización y confección de todo tipo de bienes, muebles e inmuebles y servicios materia del comercio", Jesús Antonio Villaseñor García
"Vibanco Leasing, S. A. P. I. de C. V.",42748,"Jalisco, Guadalajara","Prestación de servicios del uso o goce temporal de toda clase de ienes tanto muebles como inmuebles propiedad de esta sociedad a personas físicas y morales de cualquier índole. Compra, venta, distribución, importación, exportación y en general la comercialización y confección de todo tipo de bienes, muebles e inmuebles y servicios materia del comercio", Germán Villaseñor García
"Vibanco Leasing, S. A. P. I. de C. V.",42748,"Jalisco, Guadalajara","Prestación de servicios del uso o goce temporal de toda clase de ienes tanto muebles como inmuebles propiedad de esta sociedad a personas físicas y morales de cualquier índole. Compra, venta, distribución, importación, exportación y en general la comercialización y confección de todo tipo de bienes, muebles e inmuebles y servicios materia del comercio", Carlos Eduardo Villaseñor García
Viga y Lámina sociedad anónima de capital variable,31685,"Chihuahua, Chihuahua","Compra venta, distribución de materias primas y elaborados para la industria de la construcción de productos del acero de alumnio, maderas en general, laminados, pañales, triplay, ferretería en general",Mauricio Alberto Plesant Mathieu
Viga y Lámina sociedad anónima de capital variable,31685,"Chihuahua, Chihuahua","Compra venta, distribución de materias primas y elaborados para la industria de la construcción de productos del acero de alumnio, maderas en general, laminados, pañales, triplay, ferretería en general", Dinora Aide Cantú Garza
Viga y Lámina sociedad anónima de capital variable,31685,"Chihuahua, Chihuahua","Compra venta, distribución de materias primas y elaborados para la industria de la construcción de productos del acero de alumnio, maderas en general, laminados, pañales, triplay, ferretería en general", Mario Antonio Ibarra Montilla
Viga y Lámina sociedad anónima de capital variable,31685,"Chihuahua, Chihuahua","Compra venta, distribución de materias primas y elaborados para la industria de la construcción de productos del acero de alumnio, maderas en general, laminados, pañales, triplay, ferretería en general", Graciela Piñón Urbina
Viga y Lámina sociedad anónima de capital variable,31685,"Chihuahua, Chihuahua","Compra venta, distribución de materias primas y elaborados para la industria de la construcción de productos del acero de alumnio, maderas en general, laminados, pañales, triplay, ferretería en general", Ramiro Arroyos García
